t,i,Cit
1,1,18700
1,2,56100
1,3,37400
1,4,18700
1,5,37400
2,1,18700
2,2,56100
2,3,37400
2,4,18700
2,5,37400
3,1,18700
3,2,56100
3,3,37400
3,4,18700
3,5,37400
4,1,18700
4,2,56100
4,3,37400
4,4,18700
4,5,37400
5,1,18700
5,2,56100
5,3,37400
5,4,18700
5,5,37400
6,1,18700
6,2,56100
6,3,37400
6,4,18700
6,5,37400
7,1,18700
7,2,56100
7,3,37400
7,4,18700
7,5,37400
8,1,18700
8,2,56100
8,3,37400
8,4,18700
8,5,37400
9,1,18700
9,2,56100
9,3,37400
9,4,18700
9,5,37400
10,1,18700
10,2,56100
10,3,37400
10,4,18700
10,5,37400
11,1,18700
11,2,56100
11,3,37400
11,4,18700
11,5,37400
12,1,18700
12,2,56100
12,3,37400
12,4,18700
12,5,37400
13,1,18700
13,2,56100
13,3,37400
13,4,18700
13,5,37400
14,1,18700
14,2,56100
14,3,37400
14,4,18700
14,5,37400
15,1,18700
15,2,56100
15,3,37400
15,4,18700
15,5,37400
16,1,18700
16,2,56100
16,3,37400
16,4,18700
16,5,37400
17,1,18700
17,2,56100
17,3,37400
17,4,18700
17,5,37400
18,1,18700
18,2,56100
18,3,37400
18,4,18700
18,5,37400
19,1,18700
19,2,56100
19,3,37400
19,4,18700
19,5,37400
20,1,18700
20,2,56100
20,3,37400
20,4,18700
20,5,37400
21,1,18700
21,2,56100
21,3,37400
21,4,18700
21,5,37400
22,1,18700
22,2,56100
22,3,37400
22,4,18700
22,5,37400
23,1,18700
23,2,56100
23,3,37400
23,4,18700
23,5,37400
24,1,18700
24,2,56100
24,3,37400
24,4,18700
24,5,37400
25,1,18700
25,2,56100
25,3,37400
25,4,18700
25,5,37400
26,1,18700
26,2,56100
26,3,37400
26,4,18700
26,5,37400
27,1,18700
27,2,56100
27,3,37400
27,4,18700
27,5,37400
28,1,18700
28,2,56100
28,3,37400
28,4,18700
28,5,37400
29,1,18700
29,2,56100
29,3,37400
29,4,18700
29,5,37400
30,1,18700
30,2,56100
30,3,37400
30,4,18700
30,5,37400
31,1,18700
31,2,56100
31,3,37400
31,4,18700
31,5,37400
32,1,18700
32,2,56100
32,3,37400
32,4,18700
32,5,37400
33,1,18700
33,2,56100
33,3,37400
33,4,18700
33,5,37400
34,1,18700
34,2,56100
34,3,37400
34,4,18700
34,5,37400
35,1,18700
35,2,56100
35,3,37400
35,4,18700
35,5,37400
36,1,18700
36,2,56100
36,3,37400
36,4,18700
36,5,37400
37,1,18700
37,2,56100
37,3,37400
37,4,18700
37,5,37400
38,1,18700
38,2,56100
38,3,37400
38,4,18700
38,5,37400
39,1,18700
39,2,56100
39,3,37400
39,4,18700
39,5,37400
40,1,18700
40,2,56100
40,3,37400
40,4,18700
40,5,37400
41,1,18700
41,2,56100
41,3,37400
41,4,18700
41,5,37400
42,1,18700
42,2,56100
42,3,37400
42,4,18700
42,5,37400
43,1,18700
43,2,56100
43,3,37400
43,4,18700
43,5,37400
44,1,18700
44,2,56100
44,3,37400
44,4,18700
44,5,37400
45,1,18700
45,2,56100
45,3,37400
45,4,18700
45,5,37400
46,1,18700
46,2,56100
46,3,37400
46,4,18700
46,5,37400
47,1,18700
47,2,56100
47,3,37400
47,4,18700
47,5,37400
48,1,18700
48,2,56100
48,3,37400
48,4,18700
48,5,37400
49,1,18700
49,2,56100
49,3,37400
49,4,18700
49,5,37400
50,1,18700
50,2,56100
50,3,37400
50,4,18700
50,5,37400
51,1,18700
51,2,56100
51,3,37400
51,4,18700
51,5,37400
52,1,18700
52,2,56100
52,3,37400
52,4,18700
52,5,37400
53,1,18700
53,2,56100
53,3,37400
53,4,18700
53,5,37400
54,1,18700
54,2,56100
54,3,37400
54,4,18700
54,5,37400
55,1,18700
55,2,56100
55,3,37400
55,4,18700
55,5,37400
56,1,18700
56,2,56100
56,3,37400
56,4,18700
56,5,37400
57,1,18700
57,2,56100
57,3,37400
57,4,18700
57,5,37400
58,1,18700
58,2,56100
58,3,37400
58,4,18700
58,5,37400
59,1,18700
59,2,56100
59,3,37400
59,4,18700
59,5,37400
60,1,18700
60,2,56100
60,3,37400
60,4,18700
60,5,37400
61,1,18700
61,2,56100
61,3,37400
61,4,18700
61,5,37400
62,1,18700
62,2,56100
62,3,37400
62,4,18700
62,5,37400
63,1,18700
63,2,56100
63,3,37400
63,4,18700
63,5,37400
64,1,18700
64,2,56100
64,3,37400
64,4,18700
64,5,37400
65,1,18700
65,2,56100
65,3,37400
65,4,18700
65,5,37400
66,1,18700
66,2,56100
66,3,37400
66,4,18700
66,5,37400
67,1,18700
67,2,56100
67,3,37400
67,4,18700
67,5,37400
68,1,18700
68,2,56100
68,3,37400
68,4,18700
68,5,37400
69,1,18700
69,2,56100
69,3,37400
69,4,18700
69,5,37400
70,1,18700
70,2,56100
70,3,37400
70,4,18700
70,5,37400
71,1,18700
71,2,56100
71,3,37400
71,4,18700
71,5,37400
72,1,18700
72,2,56100
72,3,37400
72,4,18700
72,5,37400
73,1,18700
73,2,56100
73,3,37400
73,4,18700
73,5,37400
74,1,18700
74,2,56100
74,3,37400
74,4,18700
74,5,37400
75,1,18700
75,2,56100
75,3,37400
75,4,18700
75,5,37400
76,1,18700
76,2,56100
76,3,37400
76,4,18700
76,5,37400
77,1,18700
77,2,56100
77,3,37400
77,4,18700
77,5,37400
78,1,18700
78,2,56100
78,3,37400
78,4,18700
78,5,37400
79,1,18700
79,2,56100
79,3,37400
79,4,18700
79,5,37400
80,1,20570
80,2,61710
80,3,41140
80,4,20570
80,5,41140
81,1,20570
81,2,61710
81,3,41140
81,4,20570
81,5,41140
82,1,20570
82,2,61710
82,3,41140
82,4,20570
82,5,41140
83,1,20570
83,2,61710
83,3,41140
83,4,20570
83,5,41140
84,1,20570
84,2,61710
84,3,41140
84,4,20570
84,5,41140
85,1,20570
85,2,61710
85,3,41140
85,4,20570
85,5,41140
86,1,20570
86,2,61710
86,3,41140
86,4,20570
86,5,41140
87,1,20570
87,2,61710
87,3,41140
87,4,20570
87,5,41140
88,1,20570
88,2,61710
88,3,41140
88,4,20570
88,5,41140
89,1,20570
89,2,61710
89,3,41140
89,4,20570
89,5,41140
90,1,20570
90,2,61710
90,3,41140
90,4,20570
90,5,41140
91,1,20570
91,2,61710
91,3,41140
91,4,20570
91,5,41140
92,1,20570
92,2,61710
92,3,41140
92,4,20570
92,5,41140
93,1,20570
93,2,61710
93,3,41140
93,4,20570
93,5,41140
94,1,20570
94,2,61710
94,3,41140
94,4,20570
94,5,41140
95,1,20570
95,2,61710
95,3,41140
95,4,20570
95,5,41140
96,1,20570
96,2,61710
96,3,41140
96,4,20570
96,5,41140
97,1,20570
97,2,61710
97,3,41140
97,4,20570
97,5,41140
98,1,20570
98,2,61710
98,3,41140
98,4,20570
98,5,41140
99,1,20570
99,2,61710
99,3,41140
99,4,20570
99,5,41140
100,1,20570
100,2,61710
100,3,41140
100,4,20570
100,5,41140
101,1,20570
101,2,61710
101,3,41140
101,4,20570
101,5,41140
102,1,20570
102,2,61710
102,3,41140
102,4,20570
102,5,41140
103,1,20570
103,2,61710
103,3,41140
103,4,20570
103,5,41140
104,1,20570
104,2,61710
104,3,41140
104,4,20570
104,5,41140
105,1,20570
105,2,61710
105,3,41140
105,4,20570
105,5,41140
106,1,20570
106,2,61710
106,3,41140
106,4,20570
106,5,41140
107,1,20570
107,2,61710
107,3,41140
107,4,20570
107,5,41140
108,1,20570
108,2,61710
108,3,41140
108,4,20570
108,5,41140
109,1,20570
109,2,61710
109,3,41140
109,4,20570
109,5,41140
110,1,20570
110,2,61710
110,3,41140
110,4,20570
110,5,41140
111,1,20570
111,2,61710
111,3,41140
111,4,20570
111,5,41140
112,1,20570
112,2,61710
112,3,41140
112,4,20570
112,5,41140
113,1,20570
113,2,61710
113,3,41140
113,4,20570
113,5,41140
114,1,20570
114,2,61710
114,3,41140
114,4,20570
114,5,41140
115,1,20570
115,2,61710
115,3,41140
115,4,20570
115,5,41140
116,1,20570
116,2,61710
116,3,41140
116,4,20570
116,5,41140
117,1,20570
117,2,61710
117,3,41140
117,4,20570
117,5,41140
118,1,20570
118,2,61710
118,3,41140
118,4,20570
118,5,41140
119,1,20570
119,2,61710
119,3,41140
119,4,20570
119,5,41140
120,1,20570
120,2,61710
120,3,41140
120,4,20570
120,5,41140
121,1,20570
121,2,61710
121,3,41140
121,4,20570
121,5,41140
122,1,20570
122,2,61710
122,3,41140
122,4,20570
122,5,41140
123,1,20570
123,2,61710
123,3,41140
123,4,20570
123,5,41140
124,1,20570
124,2,61710
124,3,41140
124,4,20570
124,5,41140
125,1,20570
125,2,61710
125,3,41140
125,4,20570
125,5,41140
126,1,20570
126,2,61710
126,3,41140
126,4,20570
126,5,41140
127,1,20570
127,2,61710
127,3,41140
127,4,20570
127,5,41140
128,1,20570
128,2,61710
128,3,41140
128,4,20570
128,5,41140
129,1,20570
129,2,61710
129,3,41140
129,4,20570
129,5,41140
130,1,20570
130,2,61710
130,3,41140
130,4,20570
130,5,41140
131,1,20570
131,2,61710
131,3,41140
131,4,20570
131,5,41140
132,1,20570
132,2,61710
132,3,41140
132,4,20570
132,5,41140
133,1,20570
133,2,61710
133,3,41140
133,4,20570
133,5,41140
134,1,20570
134,2,61710
134,3,41140
134,4,20570
134,5,41140
135,1,20570
135,2,61710
135,3,41140
135,4,20570
135,5,41140
136,1,20570
136,2,61710
136,3,41140
136,4,20570
136,5,41140
137,1,20570
137,2,61710
137,3,41140
137,4,20570
137,5,41140
138,1,20570
138,2,61710
138,3,41140
138,4,20570
138,5,41140
139,1,20570
139,2,61710
139,3,41140
139,4,20570
139,5,41140
140,1,20570
140,2,61710
140,3,41140
140,4,20570
140,5,41140
141,1,20570
141,2,61710
141,3,41140
141,4,20570
141,5,41140
142,1,20570
142,2,61710
142,3,41140
142,4,20570
142,5,41140
143,1,20570
143,2,61710
143,3,41140
143,4,20570
143,5,41140
144,1,20570
144,2,61710
144,3,41140
144,4,20570
144,5,41140
145,1,20570
145,2,61710
145,3,41140
145,4,20570
145,5,41140
146,1,20570
146,2,61710
146,3,41140
146,4,20570
146,5,41140
147,1,20570
147,2,61710
147,3,41140
147,4,20570
147,5,41140
148,1,20570
148,2,61710
148,3,41140
148,4,20570
148,5,41140
149,1,20570
149,2,61710
149,3,41140
149,4,20570
149,5,41140
150,1,20570
150,2,61710
150,3,41140
150,4,20570
150,5,41140
151,1,20570
151,2,61710
151,3,41140
151,4,20570
151,5,41140
152,1,20570
152,2,61710
152,3,41140
152,4,20570
152,5,41140
153,1,20570
153,2,61710
153,3,41140
153,4,20570
153,5,41140
154,1,20570
154,2,61710
154,3,41140
154,4,20570
154,5,41140
155,1,20570
155,2,61710
155,3,41140
155,4,20570
155,5,41140
156,1,20570
156,2,61710
156,3,41140
156,4,20570
156,5,41140
157,1,20570
157,2,61710
157,3,41140
157,4,20570
157,5,41140
158,1,20570
158,2,61710
158,3,41140
158,4,20570
158,5,41140
159,1,20570
159,2,61710
159,3,41140
159,4,20570
159,5,41140
160,1,20570
160,2,61710
160,3,41140
160,4,20570
160,5,41140
161,1,20570
161,2,61710
161,3,41140
161,4,20570
161,5,41140
162,1,20570
162,2,61710
162,3,41140
162,4,20570
162,5,41140
163,1,20570
163,2,61710
163,3,41140
163,4,20570
163,5,41140
164,1,20570
164,2,61710
164,3,41140
164,4,20570
164,5,41140
165,1,20570
165,2,61710
165,3,41140
165,4,20570
165,5,41140
166,1,20570
166,2,61710
166,3,41140
166,4,20570
166,5,41140
167,1,20570
167,2,61710
167,3,41140
167,4,20570
167,5,41140
168,1,20570
168,2,61710
168,3,41140
168,4,20570
168,5,41140
169,1,20570
169,2,61710
169,3,41140
169,4,20570
169,5,41140
170,1,20570
170,2,61710
170,3,41140
170,4,20570
170,5,41140
171,1,20570
171,2,61710
171,3,41140
171,4,20570
171,5,41140
172,1,22440
172,2,67320
172,3,44880
172,4,22440
172,5,44880
173,1,22440
173,2,67320
173,3,44880
173,4,22440
173,5,44880
174,1,22440
174,2,67320
174,3,44880
174,4,22440
174,5,44880
175,1,22440
175,2,67320
175,3,44880
175,4,22440
175,5,44880
176,1,22440
176,2,67320
176,3,44880
176,4,22440
176,5,44880
177,1,22440
177,2,67320
177,3,44880
177,4,22440
177,5,44880
178,1,22440
178,2,67320
178,3,44880
178,4,22440
178,5,44880
179,1,22440
179,2,67320
179,3,44880
179,4,22440
179,5,44880
180,1,22440
180,2,67320
180,3,44880
180,4,22440
180,5,44880
181,1,22440
181,2,67320
181,3,44880
181,4,22440
181,5,44880
182,1,22440
182,2,67320
182,3,44880
182,4,22440
182,5,44880
183,1,22440
183,2,67320
183,3,44880
183,4,22440
183,5,44880
184,1,22440
184,2,67320
184,3,44880
184,4,22440
184,5,44880
185,1,22440
185,2,67320
185,3,44880
185,4,22440
185,5,44880
186,1,22440
186,2,67320
186,3,44880
186,4,22440
186,5,44880
187,1,22440
187,2,67320
187,3,44880
187,4,22440
187,5,44880
188,1,22440
188,2,67320
188,3,44880
188,4,22440
188,5,44880
189,1,22440
189,2,67320
189,3,44880
189,4,22440
189,5,44880
190,1,22440
190,2,67320
190,3,44880
190,4,22440
190,5,44880
191,1,22440
191,2,67320
191,3,44880
191,4,22440
191,5,44880
192,1,22440
192,2,67320
192,3,44880
192,4,22440
192,5,44880
193,1,22440
193,2,67320
193,3,44880
193,4,22440
193,5,44880
194,1,22440
194,2,67320
194,3,44880
194,4,22440
194,5,44880
195,1,22440
195,2,67320
195,3,44880
195,4,22440
195,5,44880
196,1,22440
196,2,67320
196,3,44880
196,4,22440
196,5,44880
197,1,22440
197,2,67320
197,3,44880
197,4,22440
197,5,44880
198,1,22440
198,2,67320
198,3,44880
198,4,22440
198,5,44880
199,1,22440
199,2,67320
199,3,44880
199,4,22440
199,5,44880
200,1,22440
200,2,67320
200,3,44880
200,4,22440
200,5,44880
201,1,22440
201,2,67320
201,3,44880
201,4,22440
201,5,44880
202,1,22440
202,2,67320
202,3,44880
202,4,22440
202,5,44880
203,1,22440
203,2,67320
203,3,44880
203,4,22440
203,5,44880
204,1,22440
204,2,67320
204,3,44880
204,4,22440
204,5,44880
205,1,22440
205,2,67320
205,3,44880
205,4,22440
205,5,44880
206,1,22440
206,2,67320
206,3,44880
206,4,22440
206,5,44880
207,1,22440
207,2,67320
207,3,44880
207,4,22440
207,5,44880
208,1,22440
208,2,67320
208,3,44880
208,4,22440
208,5,44880
209,1,22440
209,2,67320
209,3,44880
209,4,22440
209,5,44880
210,1,22440
210,2,67320
210,3,44880
210,4,22440
210,5,44880
211,1,22440
211,2,67320
211,3,44880
211,4,22440
211,5,44880
212,1,22440
212,2,67320
212,3,44880
212,4,22440
212,5,44880
213,1,22440
213,2,67320
213,3,44880
213,4,22440
213,5,44880
214,1,22440
214,2,67320
214,3,44880
214,4,22440
214,5,44880
215,1,22440
215,2,67320
215,3,44880
215,4,22440
215,5,44880
216,1,22440
216,2,67320
216,3,44880
216,4,22440
216,5,44880
217,1,22440
217,2,67320
217,3,44880
217,4,22440
217,5,44880
218,1,22440
218,2,67320
218,3,44880
218,4,22440
218,5,44880
219,1,22440
219,2,67320
219,3,44880
219,4,22440
219,5,44880
220,1,22440
220,2,67320
220,3,44880
220,4,22440
220,5,44880
221,1,22440
221,2,67320
221,3,44880
221,4,22440
221,5,44880
222,1,22440
222,2,67320
222,3,44880
222,4,22440
222,5,44880
223,1,22440
223,2,67320
223,3,44880
223,4,22440
223,5,44880
224,1,22440
224,2,67320
224,3,44880
224,4,22440
224,5,44880
225,1,22440
225,2,67320
225,3,44880
225,4,22440
225,5,44880
226,1,22440
226,2,67320
226,3,44880
226,4,22440
226,5,44880
227,1,22440
227,2,67320
227,3,44880
227,4,22440
227,5,44880
228,1,22440
228,2,67320
228,3,44880
228,4,22440
228,5,44880
229,1,22440
229,2,67320
229,3,44880
229,4,22440
229,5,44880
230,1,22440
230,2,67320
230,3,44880
230,4,22440
230,5,44880
231,1,22440
231,2,67320
231,3,44880
231,4,22440
231,5,44880
232,1,22440
232,2,67320
232,3,44880
232,4,22440
232,5,44880
233,1,22440
233,2,67320
233,3,44880
233,4,22440
233,5,44880
234,1,22440
234,2,67320
234,3,44880
234,4,22440
234,5,44880
235,1,22440
235,2,67320
235,3,44880
235,4,22440
235,5,44880
236,1,22440
236,2,67320
236,3,44880
236,4,22440
236,5,44880
237,1,22440
237,2,67320
237,3,44880
237,4,22440
237,5,44880
238,1,22440
238,2,67320
238,3,44880
238,4,22440
238,5,44880
239,1,22440
239,2,67320
239,3,44880
239,4,22440
239,5,44880
240,1,22440
240,2,67320
240,3,44880
240,4,22440
240,5,44880
241,1,22440
241,2,67320
241,3,44880
241,4,22440
241,5,44880
242,1,22440
242,2,67320
242,3,44880
242,4,22440
242,5,44880
243,1,22440
243,2,67320
243,3,44880
243,4,22440
243,5,44880
244,1,22440
244,2,67320
244,3,44880
244,4,22440
244,5,44880
245,1,22440
245,2,67320
245,3,44880
245,4,22440
245,5,44880
246,1,22440
246,2,67320
246,3,44880
246,4,22440
246,5,44880
247,1,22440
247,2,67320
247,3,44880
247,4,22440
247,5,44880
248,1,22440
248,2,67320
248,3,44880
248,4,22440
248,5,44880
249,1,22440
249,2,67320
249,3,44880
249,4,22440
249,5,44880
250,1,22440
250,2,67320
250,3,44880
250,4,22440
250,5,44880
251,1,22440
251,2,67320
251,3,44880
251,4,22440
251,5,44880
252,1,22440
252,2,67320
252,3,44880
252,4,22440
252,5,44880
253,1,22440
253,2,67320
253,3,44880
253,4,22440
253,5,44880
254,1,22440
254,2,67320
254,3,44880
254,4,22440
254,5,44880
255,1,22440
255,2,67320
255,3,44880
255,4,22440
255,5,44880
256,1,22440
256,2,67320
256,3,44880
256,4,22440
256,5,44880
257,1,22440
257,2,67320
257,3,44880
257,4,22440
257,5,44880
258,1,22440
258,2,67320
258,3,44880
258,4,22440
258,5,44880
259,1,22440
259,2,67320
259,3,44880
259,4,22440
259,5,44880
260,1,22440
260,2,67320
260,3,44880
260,4,22440
260,5,44880
261,1,22440
261,2,67320
261,3,44880
261,4,22440
261,5,44880
262,1,22440
262,2,67320
262,3,44880
262,4,22440
262,5,44880
263,1,22440
263,2,67320
263,3,44880
263,4,22440
263,5,44880
264,1,22440
264,2,67320
264,3,44880
264,4,22440
264,5,44880
265,1,22440
265,2,67320
265,3,44880
265,4,22440
265,5,44880
266,1,22440
266,2,67320
266,3,44880
266,4,22440
266,5,44880
267,1,18700
267,2,56100
267,3,37400
267,4,18700
267,5,37400
268,1,18700
268,2,56100
268,3,37400
268,4,18700
268,5,37400
269,1,18700
269,2,56100
269,3,37400
269,4,18700
269,5,37400
270,1,18700
270,2,56100
270,3,37400
270,4,18700
270,5,37400
271,1,18700
271,2,56100
271,3,37400
271,4,18700
271,5,37400
272,1,18700
272,2,56100
272,3,37400
272,4,18700
272,5,37400
273,1,18700
273,2,56100
273,3,37400
273,4,18700
273,5,37400
274,1,18700
274,2,56100
274,3,37400
274,4,18700
274,5,37400
275,1,18700
275,2,56100
275,3,37400
275,4,18700
275,5,37400
276,1,18700
276,2,56100
276,3,37400
276,4,18700
276,5,37400
277,1,18700
277,2,56100
277,3,37400
277,4,18700
277,5,37400
278,1,18700
278,2,56100
278,3,37400
278,4,18700
278,5,37400
279,1,18700
279,2,56100
279,3,37400
279,4,18700
279,5,37400
280,1,18700
280,2,56100
280,3,37400
280,4,18700
280,5,37400
281,1,18700
281,2,56100
281,3,37400
281,4,18700
281,5,37400
282,1,18700
282,2,56100
282,3,37400
282,4,18700
282,5,37400
283,1,18700
283,2,56100
283,3,37400
283,4,18700
283,5,37400
284,1,18700
284,2,56100
284,3,37400
284,4,18700
284,5,37400
285,1,18700
285,2,56100
285,3,37400
285,4,18700
285,5,37400
286,1,18700
286,2,56100
286,3,37400
286,4,18700
286,5,37400
287,1,18700
287,2,56100
287,3,37400
287,4,18700
287,5,37400
288,1,18700
288,2,56100
288,3,37400
288,4,18700
288,5,37400
289,1,18700
289,2,56100
289,3,37400
289,4,18700
289,5,37400
290,1,18700
290,2,56100
290,3,37400
290,4,18700
290,5,37400
291,1,18700
291,2,56100
291,3,37400
291,4,18700
291,5,37400
292,1,18700
292,2,56100
292,3,37400
292,4,18700
292,5,37400
293,1,18700
293,2,56100
293,3,37400
293,4,18700
293,5,37400
294,1,18700
294,2,56100
294,3,37400
294,4,18700
294,5,37400
295,1,18700
295,2,56100
295,3,37400
295,4,18700
295,5,37400
296,1,18700
296,2,56100
296,3,37400
296,4,18700
296,5,37400
297,1,18700
297,2,56100
297,3,37400
297,4,18700
297,5,37400
298,1,18700
298,2,56100
298,3,37400
298,4,18700
298,5,37400
299,1,18700
299,2,56100
299,3,37400
299,4,18700
299,5,37400
300,1,18700
300,2,56100
300,3,37400
300,4,18700
300,5,37400
301,1,18700
301,2,56100
301,3,37400
301,4,18700
301,5,37400
302,1,18700
302,2,56100
302,3,37400
302,4,18700
302,5,37400
303,1,18700
303,2,56100
303,3,37400
303,4,18700
303,5,37400
304,1,18700
304,2,56100
304,3,37400
304,4,18700
304,5,37400
305,1,18700
305,2,56100
305,3,37400
305,4,18700
305,5,37400
306,1,18700
306,2,56100
306,3,37400
306,4,18700
306,5,37400
307,1,18700
307,2,56100
307,3,37400
307,4,18700
307,5,37400
308,1,18700
308,2,56100
308,3,37400
308,4,18700
308,5,37400
309,1,18700
309,2,56100
309,3,37400
309,4,18700
309,5,37400
310,1,18700
310,2,56100
310,3,37400
310,4,18700
310,5,37400
311,1,18700
311,2,56100
311,3,37400
311,4,18700
311,5,37400
312,1,18700
312,2,56100
312,3,37400
312,4,18700
312,5,37400
313,1,18700
313,2,56100
313,3,37400
313,4,18700
313,5,37400
314,1,18700
314,2,56100
314,3,37400
314,4,18700
314,5,37400
315,1,18700
315,2,56100
315,3,37400
315,4,18700
315,5,37400
316,1,18700
316,2,56100
316,3,37400
316,4,18700
316,5,37400
317,1,18700
317,2,56100
317,3,37400
317,4,18700
317,5,37400
318,1,18700
318,2,56100
318,3,37400
318,4,18700
318,5,37400
319,1,18700
319,2,56100
319,3,37400
319,4,18700
319,5,37400
320,1,18700
320,2,56100
320,3,37400
320,4,18700
320,5,37400
321,1,18700
321,2,56100
321,3,37400
321,4,18700
321,5,37400
322,1,18700
322,2,56100
322,3,37400
322,4,18700
322,5,37400
323,1,18700
323,2,56100
323,3,37400
323,4,18700
323,5,37400
324,1,18700
324,2,56100
324,3,37400
324,4,18700
324,5,37400
325,1,18700
325,2,56100
325,3,37400
325,4,18700
325,5,37400
326,1,18700
326,2,56100
326,3,37400
326,4,18700
326,5,37400
327,1,18700
327,2,56100
327,3,37400
327,4,18700
327,5,37400
328,1,18700
328,2,56100
328,3,37400
328,4,18700
328,5,37400
329,1,18700
329,2,56100
329,3,37400
329,4,18700
329,5,37400
330,1,18700
330,2,56100
330,3,37400
330,4,18700
330,5,37400
331,1,18700
331,2,56100
331,3,37400
331,4,18700
331,5,37400
332,1,18700
332,2,56100
332,3,37400
332,4,18700
332,5,37400
333,1,18700
333,2,56100
333,3,37400
333,4,18700
333,5,37400
334,1,18700
334,2,56100
334,3,37400
334,4,18700
334,5,37400
335,1,18700
335,2,56100
335,3,37400
335,4,18700
335,5,37400
336,1,18700
336,2,56100
336,3,37400
336,4,18700
336,5,37400
337,1,18700
337,2,56100
337,3,37400
337,4,18700
337,5,37400
338,1,18700
338,2,56100
338,3,37400
338,4,18700
338,5,37400
339,1,18700
339,2,56100
339,3,37400
339,4,18700
339,5,37400
340,1,18700
340,2,56100
340,3,37400
340,4,18700
340,5,37400
341,1,18700
341,2,56100
341,3,37400
341,4,18700
341,5,37400
342,1,18700
342,2,56100
342,3,37400
342,4,18700
342,5,37400
343,1,18700
343,2,56100
343,3,37400
343,4,18700
343,5,37400
344,1,18700
344,2,56100
344,3,37400
344,4,18700
344,5,37400
345,1,18700
345,2,56100
345,3,37400
345,4,18700
345,5,37400
346,1,18700
346,2,56100
346,3,37400
346,4,18700
346,5,37400
347,1,18700
347,2,56100
347,3,37400
347,4,18700
347,5,37400
348,1,18700
348,2,56100
348,3,37400
348,4,18700
348,5,37400
349,1,18700
349,2,56100
349,3,37400
349,4,18700
349,5,37400
350,1,18700
350,2,56100
350,3,37400
350,4,18700
350,5,37400
351,1,18700
351,2,56100
351,3,37400
351,4,18700
351,5,37400
352,1,18700
352,2,56100
352,3,37400
352,4,18700
352,5,37400
353,1,18700
353,2,56100
353,3,37400
353,4,18700
353,5,37400
354,1,18700
354,2,56100
354,3,37400
354,4,18700
354,5,37400
355,1,18700
355,2,56100
355,3,37400
355,4,18700
355,5,37400
356,1,18700
356,2,56100
356,3,37400
356,4,18700
356,5,37400
357,1,18700
357,2,56100
357,3,37400
357,4,18700
357,5,37400
358,1,18700
358,2,56100
358,3,37400
358,4,18700
358,5,37400
359,1,18700
359,2,56100
359,3,37400
359,4,18700
359,5,37400
360,1,18700
360,2,56100
360,3,37400
360,4,18700
360,5,37400
361,1,18700
361,2,56100
361,3,37400
361,4,18700
361,5,37400
362,1,18700
362,2,56100
362,3,37400
362,4,18700
362,5,37400
363,1,18700
363,2,56100
363,3,37400
363,4,18700
363,5,37400
364,1,18700
364,2,56100
364,3,37400
364,4,18700
364,5,37400
365,1,18700
365,2,56100
365,3,37400
365,4,18700
365,5,37400
