t,d,gdt
1,1,547402
1,2,548191
1,3,576494
1,4,726780
1,5,834287
1,6,851527
1,7,666390
1,8,827533
1,9,877922
1,10,883583
1,11,829010
1,12,716819
1,13,520296
1,14,599101
1,15,683602
2,1,592901
2,2,892979
2,3,575868
2,4,643706
2,5,870722
2,6,630664
2,7,553390
2,8,687153
2,9,527498
2,10,542218
2,11,725604
2,12,712289
2,13,739983
2,14,701454
2,15,512839
3,1,605308
3,2,861337
3,3,877280
3,4,764244
3,5,828207
3,6,505314
3,7,790752
3,8,725028
3,9,717165
3,10,563021
3,11,810312
3,12,596633
3,13,661308
3,14,715241
3,15,507916
4,1,880965
4,2,838515
4,3,628468
4,4,702557
4,5,669082
4,6,660700
4,7,593472
4,8,894498
4,9,866271
4,10,860009
4,11,546866
4,12,689758
4,13,777184
4,14,575702
4,15,715037
5,1,764286
5,2,583412
5,3,769947
5,4,522153
5,5,766941
5,6,521006
5,7,857014
5,8,661697
5,9,812665
5,10,892044
5,11,614172
5,12,766812
5,13,886726
5,14,851284
5,15,798628
6,1,678442
6,2,753725
6,3,863606
6,4,501965
6,5,799392
6,6,554692
6,7,682462
6,8,802966
6,9,594338
6,10,577390
6,11,898196
6,12,827336
6,13,841857
6,14,624126
6,15,783476
7,1,786472
7,2,690353
7,3,813072
7,4,870805
7,5,684134
7,6,724548
7,7,602438
7,8,722101
7,9,724028
7,10,624268
7,11,833929
7,12,849355
7,13,782703
7,14,715992
7,15,678877
8,1,712286
8,2,637684
8,3,671248
8,4,514180
8,5,739691
8,6,551635
8,7,874477
8,8,899916
8,9,533992
8,10,631660
8,11,527350
8,12,531484
8,13,755889
8,14,542874
8,15,656495
9,1,885076
9,2,551422
9,3,544470
9,4,731681
9,5,647426
9,6,520183
9,7,758295
9,8,725807
9,9,606853
9,10,600495
9,11,655282
9,12,753694
9,13,720537
9,14,870166
9,15,843420
10,1,873424
10,2,873493
10,3,698353
10,4,894197
10,5,746803
10,6,663190
10,7,766325
10,8,843743
10,9,643769
10,10,775410
10,11,882902
10,12,813287
10,13,753010
10,14,590545
10,15,765037
11,1,739078
11,2,782925
11,3,884587
11,4,743531
11,5,800314
11,6,541486
11,7,551595
11,8,614130
11,9,629477
11,10,604149
11,11,611921
11,12,792447
11,13,648207
11,14,833789
11,15,664727
12,1,637180
12,2,885782
12,3,618701
12,4,612812
12,5,883936
12,6,700897
12,7,590463
12,8,564440
12,9,868774
12,10,576510
12,11,873290
12,12,827023
12,13,554667
12,14,882848
12,15,799885
13,1,631143
13,2,514958
13,3,855951
13,4,846037
13,5,565640
13,6,739731
13,7,695648
13,8,574941
13,9,599751
13,10,758382
13,11,899502
13,12,641938
13,13,789193
13,14,649112
13,15,513489
14,1,833766
14,2,547014
14,3,675745
14,4,523821
14,5,720681
14,6,509390
14,7,729503
14,8,826910
14,9,612453
14,10,559606
14,11,662346
14,12,529193
14,13,590121
14,14,868372
14,15,746968
15,1,648435
15,2,888034
15,3,548831
15,4,733760
15,5,672113
15,6,551338
15,7,700728
15,8,805166
15,9,564011
15,10,810423
15,11,791139
15,12,663039
15,13,512366
15,14,899035
15,15,721937
16,1,651685
16,2,726986
16,3,882967
16,4,639937
16,5,519790
16,6,700573
16,7,551394
16,8,735122
16,9,620960
16,10,789149
16,11,505670
16,12,630593
16,13,636241
16,14,621577
16,15,641896
17,1,734606
17,2,526542
17,3,753870
17,4,591275
17,5,734109
17,6,503098
17,7,760112
17,8,731027
17,9,527790
17,10,840172
17,11,696476
17,12,538272
17,13,557919
17,14,543668
17,15,691055
18,1,507958
18,2,827410
18,3,890125
18,4,673825
18,5,737126
18,6,766314
18,7,519915
18,8,792758
18,9,554853
18,10,589135
18,11,665302
18,12,720689
18,13,711324
18,14,530072
18,15,665158
19,1,604208
19,2,689762
19,3,538728
19,4,524554
19,5,842552
19,6,584130
19,7,542377
19,8,522211
19,9,750443
19,10,502128
19,11,663605
19,12,565055
19,13,898058
19,14,836501
19,15,789172
20,1,829879
20,2,754573
20,3,654930
20,4,728255
20,5,597474
20,6,820865
20,7,758507
20,8,551702
20,9,653975
20,10,551857
20,11,662645
20,12,764469
20,13,841545
20,14,841917
20,15,736351
21,1,558466
21,2,861636
21,3,893167
21,4,809595
21,5,599672
21,6,724497
21,7,645069
21,8,818464
21,9,694596
21,10,599403
21,11,710980
21,12,841356
21,13,667022
21,14,693163
21,15,712031
22,1,558429
22,2,699655
22,3,739648
22,4,825129
22,5,535283
22,6,591885
22,7,782088
22,8,720514
22,9,732733
22,10,779603
22,11,824504
22,12,692149
22,13,732667
22,14,630870
22,15,708400
23,1,558950
23,2,509854
23,3,799501
23,4,587530
23,5,675259
23,6,684219
23,7,501380
23,8,560636
23,9,825971
23,10,828506
23,11,844516
23,12,835935
23,13,529580
23,14,530212
23,15,803358
24,1,559153
24,2,626711
24,3,737967
24,4,729528
24,5,865217
24,6,615321
24,7,835728
24,8,860500
24,9,612381
24,10,720567
24,11,679066
24,12,519920
24,13,554914
24,14,861583
24,15,757223
25,1,617997
25,2,747405
25,3,762088
25,4,610702
25,5,554008
25,6,762091
25,7,688024
25,8,844604
25,9,521288
25,10,588115
25,11,519365
25,12,662682
25,13,564283
25,14,781757
25,15,827145
26,1,873147
26,2,580569
26,3,629600
26,4,875876
26,5,856142
26,6,600996
26,7,810799
26,8,765868
26,9,579650
26,10,790683
26,11,521832
26,12,742683
26,13,712775
26,14,626442
26,15,549749
27,1,568362
27,2,513460
27,3,752777
27,4,607706
27,5,582973
27,6,630587
27,7,820563
27,8,506789
27,9,564811
27,10,732598
27,11,654355
27,12,676655
27,13,625056
27,14,797341
27,15,886099
28,1,771488
28,2,865249
28,3,568333
28,4,658828
28,5,672281
28,6,630742
28,7,578012
28,8,654737
28,9,573583
28,10,518769
28,11,810707
28,12,870545
28,13,683204
28,14,565644
28,15,642408
29,1,649893
29,2,653102
29,3,896017
29,4,553087
29,5,562763
29,6,637207
29,7,753977
29,8,676821
29,9,776569
29,10,780158
29,11,508783
29,12,840735
29,13,684597
29,14,849175
29,15,582845
30,1,536843
30,2,522805
30,3,687514
30,4,543218
30,5,832468
30,6,758604
30,7,503003
30,8,797625
30,9,575827
30,10,542737
30,11,629996
30,12,799305
30,13,714631
30,14,879246
30,15,599198
31,1,522815
31,2,597438
31,3,664422
31,4,515022
31,5,841545
31,6,712354
31,7,644997
31,8,887988
31,9,890842
31,10,615549
31,11,887046
31,12,802005
31,13,766103
31,14,643666
31,15,877387
32,1,818294
32,2,798600
32,3,873516
32,4,636188
32,5,693550
32,6,677033
32,7,814007
32,8,559941
32,9,863029
32,10,602001
32,11,516331
32,12,721834
32,13,548844
32,14,682234
32,15,716698
33,1,640586
33,2,875672
33,3,516603
33,4,522220
33,5,736384
33,6,688926
33,7,812103
33,8,679126
33,9,822430
33,10,564631
33,11,649506
33,12,897730
33,13,653576
33,14,846004
33,15,787969
34,1,581104
34,2,743844
34,3,745561
34,4,587108
34,5,699695
34,6,561728
34,7,518285
34,8,525707
34,9,867789
34,10,771056
34,11,765513
34,12,784565
34,13,511920
34,14,561328
34,15,717310
35,1,520829
35,2,878300
35,3,629142
35,4,554145
35,5,865501
35,6,857916
35,7,698317
35,8,884368
35,9,597347
35,10,836233
35,11,692340
35,12,818605
35,13,673336
35,14,590664
35,15,552716
36,1,529505
36,2,704280
36,3,889187
36,4,708174
36,5,649637
36,6,741893
36,7,528909
36,8,767665
36,9,668290
36,10,869325
36,11,729560
36,12,569552
36,13,680913
36,14,598645
36,15,726003
37,1,649033
37,2,814059
37,3,804442
37,4,717606
37,5,684682
37,6,679816
37,7,772513
37,8,650659
37,9,643213
37,10,668265
37,11,613281
37,12,639768
37,13,698863
37,14,780059
37,15,848768
38,1,896306
38,2,762766
38,3,665116
38,4,801472
38,5,864731
38,6,774624
38,7,516770
38,8,541591
38,9,854719
38,10,789193
38,11,835135
38,12,608121
38,13,855576
38,14,649238
38,15,870935
39,1,712711
39,2,873007
39,3,851748
39,4,837971
39,5,559004
39,6,825592
39,7,756156
39,8,836710
39,9,610411
39,10,571294
39,11,870667
39,12,501368
39,13,542800
39,14,877975
39,15,827191
40,1,670196
40,2,728425
40,3,642453
40,4,807916
40,5,604913
40,6,880911
40,7,774270
40,8,882135
40,9,559410
40,10,505507
40,11,759448
40,12,756706
40,13,892784
40,14,711639
40,15,746372
41,1,715546
41,2,504671
41,3,608650
41,4,843555
41,5,864833
41,6,732515
41,7,579646
41,8,513293
41,9,560675
41,10,849317
41,11,503479
41,12,814189
41,13,806182
41,14,679250
41,15,513282
42,1,765985
42,2,859731
42,3,865379
42,4,750097
42,5,757407
42,6,670863
42,7,881833
42,8,721323
42,9,823650
42,10,815444
42,11,856204
42,12,683965
42,13,790219
42,14,832999
42,15,846929
43,1,525964
43,2,870099
43,3,767565
43,4,682367
43,5,528358
43,6,681326
43,7,670807
43,8,591469
43,9,769236
43,10,844543
43,11,724855
43,12,849688
43,13,794843
43,14,855393
43,15,623277
44,1,807306
44,2,572150
44,3,757364
44,4,668644
44,5,662848
44,6,558157
44,7,825183
44,8,743385
44,9,522411
44,10,671545
44,11,634901
44,12,622533
44,13,863299
44,14,545877
44,15,896713
45,1,537627
45,2,784594
45,3,639613
45,4,773214
45,5,744072
45,6,840972
45,7,885608
45,8,860194
45,9,786322
45,10,730162
45,11,811397
45,12,650047
45,13,668470
45,14,573577
45,15,571376
46,1,556123
46,2,870195
46,3,638506
46,4,586600
46,5,809292
46,6,788117
46,7,822089
46,8,701022
46,9,867929
46,10,560659
46,11,566984
46,12,687377
46,13,655129
46,14,664032
46,15,725616
47,1,791828
47,2,886228
47,3,694593
47,4,837138
47,5,720653
47,6,506391
47,7,508529
47,8,791226
47,9,617218
47,10,871457
47,11,781618
47,12,645629
47,13,753663
47,14,646757
47,15,788271
48,1,647235
48,2,769490
48,3,876921
48,4,573312
48,5,873677
48,6,811183
48,7,652379
48,8,719707
48,9,542166
48,10,554986
48,11,814577
48,12,895011
48,13,593073
48,14,763564
48,15,681478
49,1,714369
49,2,657774
49,3,592529
49,4,561645
49,5,794982
49,6,623599
49,7,852329
49,8,686292
49,9,766201
49,10,725166
49,11,761974
49,12,648592
49,13,608131
49,14,622039
49,15,710680
50,1,803262
50,2,616363
50,3,533213
50,4,892993
50,5,727404
50,6,651741
50,7,740840
50,8,684214
50,9,896974
50,10,674198
50,11,704626
50,12,680420
50,13,551645
50,14,737971
50,15,686333
51,1,850300
51,2,790683
51,3,704724
51,4,573934
51,5,520778
51,6,557910
51,7,597776
51,8,714139
51,9,759349
51,10,513467
51,11,765478
51,12,756569
51,13,794271
51,14,806079
51,15,511503
52,1,684366
52,2,642137
52,3,894495
52,4,663092
52,5,564512
52,6,761562
52,7,629696
52,8,717315
52,9,749899
52,10,768008
52,11,868293
52,12,569138
52,13,586262
52,14,644300
52,15,576254
53,1,709728
53,2,527969
53,3,777676
53,4,866224
53,5,741386
53,6,849681
53,7,518176
53,8,754696
53,9,856707
53,10,857605
53,11,505755
53,12,789558
53,13,847804
53,14,712414
53,15,597207
54,1,873546
54,2,651420
54,3,750462
54,4,524107
54,5,694535
54,6,631451
54,7,556001
54,8,735141
54,9,874884
54,10,600893
54,11,866641
54,12,842629
54,13,800740
54,14,783290
54,15,768692
55,1,798060
55,2,519382
55,3,879518
55,4,752021
55,5,853484
55,6,767529
55,7,850665
55,8,801062
55,9,782569
55,10,874067
55,11,590462
55,12,720999
55,13,759771
55,14,512836
55,15,579248
56,1,781968
56,2,838687
56,3,578082
56,4,863845
56,5,871874
56,6,690533
56,7,659743
56,8,788429
56,9,639346
56,10,877180
56,11,500105
56,12,586569
56,13,577799
56,14,745206
56,15,616656
57,1,807180
57,2,525076
57,3,768912
57,4,824604
57,5,741021
57,6,692545
57,7,753199
57,8,833059
57,9,583649
57,10,867818
57,11,629364
57,12,601168
57,13,865465
57,14,500366
57,15,870710
58,1,679806
58,2,767805
58,3,840801
58,4,632032
58,5,859822
58,6,656397
58,7,597755
58,8,862675
58,9,821202
58,10,759360
58,11,847176
58,12,777158
58,13,794158
58,14,772876
58,15,619155
59,1,852652
59,2,651285
59,3,871470
59,4,816358
59,5,664736
59,6,797804
59,7,875416
59,8,891521
59,9,730384
59,10,846748
59,11,603857
59,12,652233
59,13,758148
59,14,889620
59,15,854044
60,1,222282
60,2,78541
60,3,173652
60,4,196983
60,5,226448
60,6,215984
60,7,128709
60,8,114451
60,9,75251
60,10,138164
60,11,111186
60,12,161371
60,13,178312
60,14,169934
60,15,214144
61,1,239900
61,2,113119
61,3,269417
61,4,195282
61,5,159370
61,6,148024
61,7,267945
61,8,113844
61,9,297843
61,10,256300
61,11,264267
61,12,104413
61,13,96772
61,14,212756
61,15,124557
62,1,208586
62,2,109456
62,3,286072
62,4,178799
62,5,110774
62,6,232708
62,7,105983
62,8,214318
62,9,262337
62,10,248279
62,11,83115
62,12,207659
62,13,120852
62,14,88819
62,15,96885
63,1,203952
63,2,268270
63,3,251689
63,4,131117
63,5,154432
63,6,207836
63,7,281066
63,8,120177
63,9,207582
63,10,173330
63,11,214501
63,12,222510
63,13,273198
63,14,256806
63,15,286554
64,1,228710
64,2,212512
64,3,264730
64,4,298613
64,5,242216
64,6,228396
64,7,253449
64,8,226571
64,9,268232
64,10,139425
64,11,116202
64,12,131407
64,13,97121
64,14,273915
64,15,282101
65,1,117578
65,2,253325
65,3,295864
65,4,90099
65,5,75346
65,6,166422
65,7,244764
65,8,292479
65,9,164225
65,10,228754
65,11,158254
65,12,142550
65,13,153075
65,14,278021
65,15,130206
66,1,199895
66,2,287065
66,3,129177
66,4,122578
66,5,212875
66,6,124235
66,7,166599
66,8,122710
66,9,140134
66,10,190894
66,11,273860
66,12,285666
66,13,102194
66,14,202227
66,15,77376
67,1,179859
67,2,178786
67,3,229562
67,4,213814
67,5,292173
67,6,96738
67,7,173444
67,8,138110
67,9,103730
67,10,177466
67,11,153797
67,12,153723
67,13,154470
67,14,204981
67,15,119474
68,1,169632
68,2,138754
68,3,238319
68,4,178849
68,5,254669
68,6,278123
68,7,236508
68,8,257713
68,9,279515
68,10,104681
68,11,234687
68,12,232428
68,13,170502
68,14,172752
68,15,155284
69,1,101391
69,2,223568
69,3,269671
69,4,132986
69,5,264955
69,6,235140
69,7,137338
69,8,261290
69,9,130338
69,10,202778
69,11,121939
69,12,165237
69,13,117786
69,14,199194
69,15,216835
70,1,233504
70,2,280339
70,3,237829
70,4,203413
70,5,96464
70,6,104656
70,7,186686
70,8,79991
70,9,134586
70,10,100837
70,11,115159
70,12,228148
70,13,263233
70,14,241517
70,15,221309
71,1,227603
71,2,188091
71,3,201516
71,4,76754
71,5,159470
71,6,239946
71,7,219184
71,8,81466
71,9,174503
71,10,176656
71,11,255609
71,12,196597
71,13,220532
71,14,251047
71,15,169222
72,1,124143
72,2,192126
72,3,106380
72,4,214947
72,5,129869
72,6,222127
72,7,170555
72,8,236021
72,9,210568
72,10,150533
72,11,107720
72,12,191778
72,13,239014
72,14,271572
72,15,214666
73,1,266877
73,2,170904
73,3,247367
73,4,171654
73,5,260144
73,6,118502
73,7,225822
73,8,203873
73,9,145327
73,10,275049
73,11,287323
73,12,251693
73,13,238279
73,14,231743
73,15,181583
74,1,115408
74,2,275427
74,3,120348
74,4,216791
74,5,210461
74,6,120491
74,7,286956
74,8,122705
74,9,162376
74,10,215198
74,11,126208
74,12,234701
74,13,178485
74,14,142701
74,15,178994
75,1,279587
75,2,199965
75,3,190476
75,4,268197
75,5,183051
75,6,77770
75,7,104996
75,8,111178
75,9,114010
75,10,222926
75,11,142230
75,12,237456
75,13,284455
75,14,131638
75,15,141779
76,1,265975
76,2,209366
76,3,130284
76,4,202616
76,5,231649
76,6,157579
76,7,85902
76,8,87085
76,9,230419
76,10,208754
76,11,248774
76,12,214260
76,13,104038
76,14,262911
76,15,231569
77,1,210399
77,2,82797
77,3,199055
77,4,144743
77,5,277261
77,6,190952
77,7,107734
77,8,137461
77,9,197922
77,10,212441
77,11,293738
77,12,156406
77,13,168051
77,14,230258
77,15,255681
78,1,129637
78,2,214636
78,3,142770
78,4,275122
78,5,188099
78,6,230446
78,7,103830
78,8,98839
78,9,118773
78,10,183952
78,11,263394
78,12,92464
78,13,288299
78,14,142192
78,15,98674
79,1,245711
79,2,245344
79,3,298986
79,4,147775
79,5,269706
79,6,189609
79,7,100878
79,8,183011
79,9,147191
79,10,83491
79,11,150793
79,12,218256
79,13,256789
79,14,297598
79,15,295523
80,1,99434
80,2,259606
80,3,99266
80,4,181715
80,5,97319
80,6,224880
80,7,290158
80,8,198987
80,9,269119
80,10,173076
80,11,274180
80,12,268220
80,13,253238
80,14,178076
80,15,174933
81,1,254097
81,2,99337
81,3,246165
81,4,203752
81,5,276770
81,6,89948
81,7,278219
81,8,266204
81,9,81447
81,10,217937
81,11,267804
81,12,129093
81,13,253625
81,14,268732
81,15,133074
82,1,272532
82,2,251090
82,3,133354
82,4,261139
82,5,162214
82,6,248431
82,7,228162
82,8,234776
82,9,205112
82,10,263206
82,11,286457
82,12,288450
82,13,157347
82,14,103466
82,15,105653
83,1,240968
83,2,161903
83,3,209398
83,4,183661
83,5,168781
83,6,162374
83,7,100324
83,8,239937
83,9,269600
83,10,108969
83,11,165401
83,12,299903
83,13,99031
83,14,242063
83,15,277187
84,1,166490
84,2,83451
84,3,153903
84,4,143727
84,5,98766
84,6,272776
84,7,196196
84,8,213238
84,9,126489
84,10,116375
84,11,280368
84,12,273078
84,13,207109
84,14,111808
84,15,266714
85,1,164147
85,2,274148
85,3,212561
85,4,185654
85,5,220957
85,6,257670
85,7,224058
85,8,201375
85,9,231804
85,10,116995
85,11,167077
85,12,105666
85,13,294311
85,14,288094
85,15,90972
86,1,85090
86,2,217683
86,3,293365
86,4,77688
86,5,78421
86,6,266587
86,7,298076
86,8,143300
86,9,205990
86,10,145359
86,11,274948
86,12,239734
86,13,121155
86,14,78231
86,15,264407
87,1,181404
87,2,104658
87,3,150859
87,4,173594
87,5,262669
87,6,283229
87,7,240013
87,8,234165
87,9,164405
87,10,164343
87,11,98823
87,12,151043
87,13,86431
87,14,272353
87,15,256369
88,1,173617
88,2,162488
88,3,83181
88,4,247482
88,5,206422
88,6,242040
88,7,138747
88,8,281149
88,9,170635
88,10,209508
88,11,180519
88,12,280576
88,13,243806
88,14,169727
88,15,121757
89,1,225047
89,2,134070
89,3,200487
89,4,265616
89,5,186009
89,6,178436
89,7,170097
89,8,194404
89,9,112855
89,10,116421
89,11,249855
89,12,228427
89,13,123034
89,14,127089
89,15,111572
90,1,160245
90,2,162001
90,3,247842
90,4,170169
90,5,246358
90,6,144129
90,7,262725
90,8,84715
90,9,210675
90,10,246424
90,11,258265
90,12,88180
90,13,80156
90,14,152632
90,15,258030
91,1,218205
91,2,180097
91,3,228272
91,4,97923
91,5,120683
91,6,270344
91,7,258885
91,8,104492
91,9,156462
91,10,154015
91,11,130718
91,12,133675
91,13,238310
91,14,126202
91,15,247176
92,1,124696
92,2,229505
92,3,186693
92,4,299642
92,5,250860
92,6,161959
92,7,224175
92,8,157229
92,9,127165
92,10,282934
92,11,81745
92,12,253413
92,13,256303
92,14,145944
92,15,149009
93,1,244981
93,2,273956
93,3,244596
93,4,277100
93,5,142820
93,6,168930
93,7,122249
93,8,180823
93,9,176182
93,10,232698
93,11,251773
93,12,213650
93,13,150055
93,14,288185
93,15,204944
94,1,199323
94,2,295100
94,3,191356
94,4,222268
94,5,272829
94,6,133854
94,7,296511
94,8,178775
94,9,156482
94,10,267714
94,11,291311
94,12,161064
94,13,93073
94,14,123331
94,15,189411
95,1,217081
95,2,267648
95,3,178322
95,4,135578
95,5,194880
95,6,132545
95,7,293900
95,8,169210
95,9,102409
95,10,181602
95,11,200624
95,12,249811
95,13,101470
95,14,180402
95,15,80761
96,1,238776
96,2,110461
96,3,189901
96,4,80708
96,5,157971
96,6,254407
96,7,181297
96,8,92333
96,9,79864
96,10,204406
96,11,210853
96,12,183113
96,13,247674
96,14,296239
96,15,163085
97,1,101721
97,2,229667
97,3,76365
97,4,165705
97,5,96745
97,6,102490
97,7,167877
97,8,80495
97,9,184714
97,10,191616
97,11,142571
97,12,178033
97,13,274427
97,14,128245
97,15,192721
98,1,233188
98,2,248611
98,3,295844
98,4,294376
98,5,167942
98,6,260601
98,7,102881
98,8,149160
98,9,208498
98,10,234406
98,11,253617
98,12,133788
98,13,195637
98,14,217296
98,15,152493
99,1,88798
99,2,270385
99,3,111715
99,4,207095
99,5,92227
99,6,166423
99,7,279141
99,8,140074
99,9,105595
99,10,202797
99,11,198263
99,12,172954
99,13,99117
99,14,279430
99,15,296511
100,1,246538
100,2,123843
100,3,186986
100,4,185770
100,5,96001
100,6,193329
100,7,226576
100,8,241420
100,9,284294
100,10,155952
100,11,123213
100,12,234510
100,13,252091
100,14,298039
100,15,210788
101,1,106127
101,2,202492
101,3,210237
101,4,279134
101,5,239834
101,6,210135
101,7,132006
101,8,165076
101,9,265902
101,10,181324
101,11,228747
101,12,271295
101,13,203363
101,14,175318
101,15,287571
102,1,105292
102,2,294911
102,3,76350
102,4,171331
102,5,94636
102,6,292195
102,7,113679
102,8,218587
102,9,140516
102,10,247943
102,11,255658
102,12,244653
102,13,241532
102,14,198364
102,15,209478
103,1,106382
103,2,170961
103,3,109231
103,4,214619
103,5,257231
103,6,240155
103,7,197228
103,8,199244
103,9,155669
103,10,297311
103,11,156072
103,12,164369
103,13,191937
103,14,204668
103,15,222129
104,1,197939
104,2,220765
104,3,170210
104,4,111849
104,5,84352
104,6,186706
104,7,213241
104,8,133705
104,9,177222
104,10,218544
104,11,94347
104,12,83428
104,13,272298
104,14,255359
104,15,282642
105,1,203808
105,2,128488
105,3,267345
105,4,292286
105,5,155758
105,6,285665
105,7,241786
105,8,123371
105,9,258944
105,10,97113
105,11,173898
105,12,269789
105,13,293764
105,14,214992
105,15,184140
106,1,137601
106,2,99184
106,3,259508
106,4,123561
106,5,117476
106,6,158041
106,7,93153
106,8,92852
106,9,263112
106,10,240759
106,11,216190
106,12,181386
106,13,123763
106,14,149804
106,15,141301
107,1,287371
107,2,139191
107,3,299870
107,4,258340
107,5,230066
107,6,166682
107,7,229967
107,8,280541
107,9,123021
107,10,120945
107,11,75935
107,12,267728
107,13,97148
107,14,292181
107,15,105449
108,1,219151
108,2,193960
108,3,294907
108,4,132807
108,5,221827
108,6,178594
108,7,268605
108,8,282150
108,9,258105
108,10,281063
108,11,97301
108,12,180792
108,13,174451
108,14,119793
108,15,294751
109,1,281872
109,2,216554
109,3,215077
109,4,276776
109,5,146662
109,6,263203
109,7,241152
109,8,99800
109,9,197484
109,10,158725
109,11,197058
109,12,265475
109,13,206489
109,14,92557
109,15,265907
110,1,117089
110,2,161656
110,3,109916
110,4,209170
110,5,288013
110,6,115686
110,7,120644
110,8,85661
110,9,191233
110,10,194311
110,11,285747
110,12,133622
110,13,194404
110,14,226413
110,15,182515
111,1,92396
111,2,114703
111,3,116592
111,4,252991
111,5,139342
111,6,216090
111,7,269502
111,8,276296
111,9,263074
111,10,159502
111,11,116425
111,12,284217
111,13,226573
111,14,274421
111,15,110248
112,1,220165
112,2,172013
112,3,171923
112,4,115682
112,5,226195
112,6,255117
112,7,237503
112,8,262006
112,9,287507
112,10,280954
112,11,199679
112,12,195582
112,13,245081
112,14,90084
112,15,224210
113,1,179084
113,2,137415
113,3,247276
113,4,287076
113,5,135177
113,6,194550
113,7,121925
113,8,137168
113,9,108794
113,10,273014
113,11,124574
113,12,161990
113,13,236760
113,14,135202
113,15,137223
114,1,102146
114,2,160670
114,3,227238
114,4,83853
114,5,156879
114,6,209263
114,7,287245
114,8,190633
114,9,111848
114,10,250351
114,11,269331
114,12,188236
114,13,153314
114,14,174707
114,15,213654
115,1,96826
115,2,298710
115,3,162651
115,4,196236
115,5,155446
115,6,94128
115,7,132549
115,8,170183
115,9,108457
115,10,262864
115,11,140348
115,12,110160
115,13,93118
115,14,77130
115,15,106175
116,1,282419
116,2,171825
116,3,157166
116,4,227618
116,5,111502
116,6,113209
116,7,79563
116,8,246321
116,9,102894
116,10,187314
116,11,81163
116,12,269334
116,13,284034
116,14,198694
116,15,275460
117,1,232314
117,2,110884
117,3,113946
117,4,225613
117,5,213327
117,6,253100
117,7,198746
117,8,259205
117,9,252650
117,10,189335
117,11,165122
117,12,146316
117,13,96405
117,14,87264
117,15,229815
118,1,205960
118,2,106686
118,3,198522
118,4,291615
118,5,254418
118,6,148004
118,7,254507
118,8,95450
118,9,230068
118,10,131589
118,11,147280
118,12,187027
118,13,247763
118,14,247754
118,15,157983
119,1,266658
119,2,146319
119,3,188565
119,4,173663
119,5,145663
119,6,109656
119,7,127266
119,8,265482
119,9,249273
119,10,90637
119,11,158233
119,12,255054
119,13,82883
119,14,87307
119,15,186710
120,1,200337
120,2,127359
120,3,273590
120,4,234221
120,5,246206
120,6,211861
120,7,299812
120,8,205785
120,9,127301
120,10,290800
120,11,272306
120,12,149873
120,13,229225
120,14,114224
120,15,240037
121,1,213050
121,2,261649
121,3,140745
121,4,218588
121,5,255629
121,6,107978
121,7,94903
121,8,92990
121,9,197571
121,10,147192
121,11,220599
121,12,152319
121,13,116368
121,14,236997
121,15,121291
122,1,238859
122,2,161553
122,3,120652
122,4,191175
122,5,277200
122,6,228821
122,7,95199
122,8,216703
122,9,123067
122,10,93800
122,11,280763
122,12,271710
122,13,209106
122,14,202394
122,15,248473
123,1,143891
123,2,282075
123,3,107809
123,4,173259
123,5,291161
123,6,165015
123,7,203248
123,8,119479
123,9,142076
123,10,237042
123,11,237650
123,12,160597
123,13,148334
123,14,94779
123,15,141474
124,1,254910
124,2,217780
124,3,206011
124,4,110597
124,5,134220
124,6,169837
124,7,165740
124,8,243673
124,9,178215
124,10,221413
124,11,98037
124,12,96714
124,13,274565
124,14,293445
124,15,126680
125,1,106103
125,2,256004
125,3,124512
125,4,142518
125,5,289462
125,6,137571
125,7,271757
125,8,230606
125,9,280820
125,10,261389
125,11,81571
125,12,100969
125,13,203863
125,14,206431
125,15,185659
126,1,138418
126,2,109260
126,3,171686
126,4,147454
126,5,276045
126,6,231980
126,7,152564
126,8,152630
126,9,234551
126,10,257069
126,11,268589
126,12,256871
126,13,117308
126,14,160656
126,15,104862
127,1,135660
127,2,78838
127,3,164535
127,4,216194
127,5,287824
127,6,294470
127,7,158564
127,8,250422
127,9,291091
127,10,179099
