t,d,gdt
127,11,296827
127,12,297328
127,13,119537
127,14,99919
127,15,110299
128,1,151685
128,2,263943
128,3,243995
128,4,297177
128,5,213119
128,6,131745
128,7,172715
128,8,293229
128,9,123991
128,10,279878
128,11,100179
128,12,172818
128,13,273152
128,14,152631
128,15,177768
129,1,242498
129,2,240474
129,3,208199
129,4,260530
129,5,283692
129,6,75467
129,7,194945
129,8,80768
129,9,114849
129,10,199668
129,11,272268
129,12,220932
129,13,193593
129,14,128689
129,15,294261
130,1,128278
130,2,169357
130,3,239350
130,4,95892
130,5,102536
130,6,116589
130,7,86605
130,8,124667
130,9,153880
130,10,171694
130,11,265947
130,12,162091
130,13,111638
130,14,81636
130,15,129877
131,1,79552
131,2,110581
131,3,273738
131,4,240286
131,5,186325
131,6,97166
131,7,147562
131,8,76495
131,9,257002
131,10,256863
131,11,117869
131,12,106468
131,13,90619
131,14,180751
131,15,223534
132,1,144830
132,2,195323
132,3,248233
132,4,183392
132,5,270082
132,6,151695
132,7,159289
132,8,77282
132,9,218834
132,10,123783
132,11,113516
132,12,159810
132,13,254232
132,14,181184
132,15,164698
133,1,130425
133,2,123391
133,3,248962
133,4,228603
133,5,264795
133,6,233781
133,7,229537
133,8,187179
133,9,156124
133,10,191094
133,11,132454
133,12,97965
133,13,149689
133,14,102685
133,15,246978
134,1,218852
134,2,261902
134,3,118122
134,4,93348
134,5,258686
134,6,292335
134,7,193249
134,8,282389
134,9,288586
134,10,254195
134,11,196673
134,12,77081
134,13,173548
134,14,299605
134,15,212260
135,1,117960
135,2,166426
135,3,285439
135,4,139440
135,5,224451
135,6,267429
135,7,93630
135,8,186825
135,9,113381
135,10,90698
135,11,138634
135,12,171900
135,13,130977
135,14,120242
135,15,198858
136,1,210975
136,2,178925
136,3,166796
136,4,215285
136,5,150195
136,6,148011
136,7,219482
136,8,92163
136,9,256193
136,10,119603
136,11,90671
136,12,249620
136,13,118098
136,14,104959
136,15,84356
137,1,198082
137,2,80616
137,3,222747
137,4,86785
137,5,297198
137,6,117980
137,7,120903
137,8,148161
137,9,202358
137,10,297535
137,11,227398
137,12,242308
137,13,148720
137,14,208288
137,15,89256
138,1,145421
138,2,225771
138,3,218996
138,4,190254
138,5,106561
138,6,196522
138,7,178169
138,8,299819
138,9,294386
138,10,172284
138,11,88053
138,12,267811
138,13,188559
138,14,209013
138,15,117565
139,1,254712
139,2,172558
139,3,77985
139,4,234057
139,5,200283
139,6,149710
139,7,159550
139,8,171136
139,9,266255
139,10,251712
139,11,84681
139,12,75372
139,13,165293
139,14,118975
139,15,140444
140,1,151228
140,2,79363
140,3,88775
140,4,114616
140,5,118193
140,6,281099
140,7,230978
140,8,173654
140,9,133380
140,10,208297
140,11,174570
140,12,115982
140,13,96573
140,14,119104
140,15,101990
141,1,197704
141,2,281087
141,3,85892
141,4,271455
141,5,145188
141,6,134254
141,7,100995
141,8,107989
141,9,237282
141,10,183363
141,11,89918
141,12,129558
141,13,99720
141,14,81572
141,15,173942
142,1,186020
142,2,181185
142,3,164980
142,4,248839
142,5,206211
142,6,161504
142,7,136053
142,8,120836
142,9,239949
142,10,141798
142,11,106416
142,12,78887
142,13,193559
142,14,96605
142,15,210670
143,1,254635
143,2,139735
143,3,244729
143,4,164674
143,5,209669
143,6,208933
143,7,180777
143,8,119935
143,9,83121
143,10,211945
143,11,286565
143,12,143141
143,13,222191
143,14,178315
143,15,226912
144,1,269266
144,2,77867
144,3,257324
144,4,213465
144,5,125834
144,6,80854
144,7,227663
144,8,290345
144,9,290636
144,10,164000
144,11,196738
144,12,83516
144,13,179104
144,14,286894
144,15,124547
145,1,247717
145,2,245741
145,3,151769
145,4,253072
145,5,285729
145,6,282595
145,7,124517
145,8,174965
145,9,152855
145,10,294063
145,11,163085
145,12,290344
145,13,135746
145,14,213199
145,15,289763
146,1,293493
146,2,164309
146,3,98215
146,4,123829
146,5,134654
146,6,201895
146,7,263386
146,8,229150
146,9,128021
146,10,245101
146,11,285916
146,12,181522
146,13,160167
146,14,259569
146,15,186654
147,1,272050
147,2,199870
147,3,239119
147,4,163253
147,5,170040
147,6,118913
147,7,286980
147,8,220557
147,9,119054
147,10,122459
147,11,231169
147,12,261625
147,13,143895
147,14,171378
147,15,108583
148,1,242377
148,2,91078
148,3,292109
148,4,87439
148,5,299803
148,6,103799
148,7,288435
148,8,98504
148,9,226184
148,10,134742
148,11,138217
148,12,291189
148,13,130671
148,14,209249
148,15,202561
149,1,151580
149,2,250320
149,3,262737
149,4,136194
149,5,172484
149,6,227881
149,7,273780
149,8,102581
149,9,115353
149,10,87084
149,11,115794
149,12,201739
149,13,129287
149,14,76544
149,15,133461
150,1,177517
150,2,141035
150,3,78479
150,4,93183
150,5,136326
150,6,292846
150,7,209994
150,8,105171
150,9,241839
150,10,230106
150,11,184432
150,12,174541
150,13,159453
150,14,296951
150,15,147369
151,1,138331
151,2,283110
151,3,196708
151,4,281007
151,5,184500
151,6,216322
151,7,149208
151,8,255862
151,9,282905
151,10,87968
151,11,181884
151,12,167431
151,13,136234
151,14,150893
151,15,126226
152,1,177810
152,2,139180
152,3,294090
152,4,271011
152,5,134220
152,6,98454
152,7,189597
152,8,142947
152,9,93441
152,10,259483
152,11,295103
152,12,146411
152,13,203941
152,14,178915
152,15,264548
153,1,87788
153,2,236558
153,3,231708
153,4,214365
153,5,282200
153,6,98977
153,7,292719
153,8,170218
153,9,223471
153,10,98490
153,11,272485
153,12,253028
153,13,91546
153,14,272940
153,15,162138
154,1,185812
154,2,218866
154,3,209827
154,4,182502
154,5,256011
154,6,128213
154,7,123998
154,8,186235
154,9,98141
154,10,111263
154,11,298991
154,12,262572
154,13,213778
154,14,125826
154,15,152646
155,1,135688
155,2,189218
155,3,214605
155,4,229660
155,5,97474
155,6,239799
155,7,75378
155,8,197898
155,9,117120
155,10,203782
155,11,246261
155,12,180880
155,13,268567
155,14,233722
155,15,138813
156,1,127805
156,2,210575
156,3,259908
156,4,161814
156,5,171383
156,6,99844
156,7,126354
156,8,147871
156,9,98691
156,10,276023
156,11,228543
156,12,133771
156,13,255765
156,14,177108
156,15,200796
157,1,298304
157,2,172547
157,3,256492
157,4,231925
157,5,171378
157,6,281716
157,7,248522
157,8,103518
157,9,144599
157,10,108787
157,11,245023
157,12,247857
157,13,222363
157,14,197767
157,15,246532
158,1,151065
158,2,218380
158,3,142977
158,4,88785
158,5,294403
158,6,259547
158,7,235125
158,8,182537
158,9,236875
158,10,113362
158,11,171498
158,12,170933
158,13,233267
158,14,251605
158,15,223536
159,1,237917
159,2,136859
159,3,147599
159,4,194662
159,5,82432
159,6,272634
159,7,249695
159,8,156656
159,9,209753
159,10,178812
159,11,75309
159,12,224561
159,13,142178
159,14,231370
159,15,113695
160,1,176138
160,2,99654
160,3,208655
160,4,293717
160,5,124383
160,6,138688
160,7,182389
160,8,89844
160,9,242605
160,10,155360
160,11,164258
160,12,194376
160,13,87553
160,14,280891
160,15,137957
161,1,285137
161,2,208483
161,3,81527
161,4,103841
161,5,108478
161,6,263429
161,7,297824
161,8,286462
161,9,205917
161,10,265895
161,11,120369
161,12,109563
161,13,109633
161,14,233015
161,15,91977
162,1,102947
162,2,181970
162,3,79663
162,4,188918
162,5,107223
162,6,226647
162,7,142865
162,8,234750
162,9,187989
162,10,250823
162,11,225753
162,12,148752
162,13,131253
162,14,161368
162,15,292849
163,1,220453
163,2,224963
163,3,155698
163,4,124218
163,5,179188
163,6,162144
163,7,79984
163,8,122992
163,9,253507
163,10,258979
163,11,94054
163,12,155024
163,13,98009
163,14,169771
163,15,262367
164,1,175956
164,2,75419
164,3,273746
164,4,295224
164,5,258565
164,6,99350
164,7,124081
164,8,184932
164,9,114936
164,10,131258
164,11,276495
164,12,244618
164,13,238022
164,14,172529
164,15,274273
165,1,150761
165,2,156245
165,3,251053
165,4,187626
165,5,291786
165,6,226759
165,7,170578
165,8,247343
165,9,232264
165,10,293059
165,11,168485
165,12,249187
165,13,213570
165,14,154439
165,15,198115
166,1,271710
166,2,89985
166,3,215056
166,4,182123
166,5,277706
166,6,128054
166,7,263035
166,8,187114
166,9,131080
166,10,88409
166,11,93723
166,12,110617
166,13,143827
166,14,208948
166,15,282726
167,1,161466
167,2,288610
167,3,227312
167,4,235619
167,5,185004
167,6,117008
167,7,234530
167,8,77894
167,9,285688
167,10,157836
167,11,210015
167,12,126150
167,13,250281
167,14,133287
167,15,257064
168,1,235020
168,2,282658
168,3,292479
168,4,255620
168,5,182965
168,6,278657
168,7,235922
168,8,102414
168,9,211047
168,10,139028
168,11,147966
168,12,140282
168,13,136131
168,14,183076
168,15,88116
169,1,89786
169,2,113690
169,3,286660
169,4,245325
169,5,201512
169,6,135594
169,7,180151
169,8,160520
169,9,153594
169,10,79928
169,11,212282
169,12,107980
169,13,298114
169,14,206315
169,15,141427
170,1,195667
170,2,246801
170,3,83385
170,4,138972
170,5,165503
170,6,192060
170,7,272110
170,8,211884
170,9,172935
170,10,181898
170,11,168871
170,12,80386
170,13,254836
170,14,189404
170,15,282929
171,1,80329
171,2,225557
171,3,247525
171,4,279199
171,5,273845
171,6,138567
171,7,132048
171,8,204031
171,9,83961
171,10,80132
171,11,212706
171,12,191653
171,13,110582
171,14,234320
171,15,202628
172,1,195464
172,2,190994
172,3,280693
172,4,184635
172,5,245285
172,6,152123
172,7,89464
172,8,205721
172,9,102749
172,10,182744
172,11,102259
172,12,258170
172,13,102354
172,14,100113
172,15,248721
173,1,177813
173,2,129356
173,3,192893
173,4,240066
173,5,127305
173,6,97317
173,7,206117
173,8,202557
173,9,189286
173,10,150955
173,11,100649
173,12,281622
173,13,262823
173,14,138748
173,15,167844
174,1,103203
174,2,243591
174,3,113607
174,4,91021
174,5,299967
174,6,143694
174,7,139972
174,8,158013
174,9,96687
174,10,155491
174,11,262343
174,12,169808
174,13,137493
174,14,273123
174,15,281862
175,1,122106
175,2,284217
175,3,199280
175,4,207003
175,5,161036
175,6,119632
175,7,250454
175,8,249392
175,9,173710
175,10,140341
175,11,273179
175,12,198187
175,13,296572
175,14,159399
175,15,299783
176,1,256342
176,2,278870
176,3,83307
176,4,147137
176,5,151845
176,6,92834
176,7,159226
176,8,137201
176,9,186923
176,10,218202
176,11,157795
176,12,264324
176,13,159623
176,14,222534
176,15,264450
177,1,258773
177,2,241960
177,3,261510
177,4,247708
177,5,176020
177,6,287081
177,7,161883
177,8,253765
177,9,88020
177,10,134520
177,11,102733
177,12,118720
177,13,155802
177,14,82894
177,15,167864
178,1,299095
178,2,294980
178,3,204971
178,4,152194
178,5,245780
178,6,219045
178,7,212476
178,8,207518
178,9,193816
178,10,278319
178,11,230959
178,12,216604
178,13,199732
178,14,148749
178,15,279122
179,1,110672
179,2,104583
179,3,223094
179,4,146002
179,5,80564
179,6,139696
179,7,226841
179,8,185955
179,9,199261
179,10,248891
179,11,97985
179,12,266987
179,13,144015
179,14,97887
179,15,119685
180,1,249013
180,2,264089
180,3,220694
180,4,193877
180,5,150117
180,6,276637
180,7,149081
180,8,181551
180,9,259154
180,10,135875
180,11,290709
180,12,207467
180,13,93931
180,14,195846
180,15,120289
181,1,217719
181,2,267243
181,3,229725
181,4,91833
181,5,253830
181,6,224166
181,7,204479
181,8,284570
181,9,160786
181,10,78139
181,11,243650
181,12,142118
181,13,83170
181,14,113953
181,15,100689
182,1,193471
182,2,298009
182,3,282069
182,4,141492
182,5,198995
182,6,288855
182,7,274735
182,8,140602
182,9,84548
182,10,297256
182,11,209221
182,12,252947
182,13,96403
182,14,234664
182,15,142546
183,1,181102
183,2,118985
183,3,259920
183,4,116799
183,5,151263
183,6,103318
183,7,174649
183,8,278064
183,9,295590
183,10,144149
183,11,269534
183,12,77232
183,13,143113
183,14,238361
183,15,275510
184,1,121908
184,2,182854
184,3,204925
184,4,276650
184,5,163955
184,6,100909
184,7,224810
184,8,203958
184,9,87497
184,10,215149
184,11,184883
184,12,141024
184,13,106430
184,14,253303
184,15,284124
185,1,275922
185,2,249042
185,3,258312
185,4,79505
185,5,227628
185,6,129039
185,7,194475
185,8,237580
185,9,239557
185,10,254150
185,11,212011
185,12,116431
185,13,293278
185,14,144954
185,15,108792
186,1,76706
186,2,159436
186,3,264786
186,4,105174
186,5,89409
186,6,206940
186,7,97380
186,8,295436
186,9,223822
186,10,250676
186,11,266471
186,12,183150
186,13,202032
186,14,262890
186,15,202878
187,1,83939
187,2,111308
187,3,194831
187,4,123798
187,5,207628
187,6,218303
187,7,180508
187,8,165801
187,9,274744
187,10,210188
187,11,219078
187,12,244253
187,13,251040
187,14,187229
187,15,289571
188,1,128337
188,2,270385
188,3,268586
188,4,150656
188,5,104659
188,6,154847
188,7,209390
188,8,132242
188,9,178345
188,10,290991
188,11,171052
188,12,144024
188,13,266575
188,14,296849
188,15,229844
189,1,197116
189,2,288056
189,3,150269
189,4,82287
189,5,198509
189,6,143561
189,7,235253
189,8,205318
189,9,221248
189,10,183835
189,11,160145
189,12,138680
189,13,196848
189,14,133435
189,15,254284
190,1,245095
190,2,170279
190,3,119920
190,4,97638
190,5,270732
190,6,186804
190,7,101991
190,8,183492
190,9,258496
190,10,268544
190,11,104055
190,12,225693
190,13,110438
190,14,210865
190,15,268910
191,1,84319
191,2,112651
191,3,231358
191,4,108532
191,5,286496
191,6,292360
191,7,143830
191,8,262453
191,9,102595
191,10,130918
191,11,248275
191,12,197488
191,13,188856
191,14,249635
191,15,249156
192,1,148400
192,2,112254
192,3,139764
192,4,167951
192,5,172980
192,6,248109
192,7,221493
192,8,193809
192,9,79248
192,10,178505
192,11,288354
192,12,108110
192,13,164448
192,14,80384
192,15,193097
193,1,255709
193,2,110989
193,3,219630
193,4,186577
193,5,155979
193,6,273932
193,7,214615
193,8,166668
193,9,215892
193,10,175649
193,11,139503
193,12,286694
193,13,256528
193,14,218780
193,15,133297
194,1,99559
194,2,81302
194,3,233318
194,4,129211
194,5,175662
194,6,211293
194,7,229702
194,8,184522
194,9,86109
194,10,139848
194,11,217835
194,12,86764
194,13,213182
194,14,131276
194,15,178642
195,1,249142
195,2,193556
195,3,156779
195,4,230111
195,5,112323
195,6,84664
195,7,125383
195,8,82695
195,9,246233
195,10,200377
195,11,194248
195,12,237852
195,13,262900
195,14,155915
195,15,86979
196,1,144480
196,2,209859
196,3,184334
196,4,294551
196,5,161601
196,6,82896
196,7,134097
196,8,166953
196,9,287000
196,10,254688
196,11,103436
196,12,141756
196,13,177447
196,14,285289
196,15,202530
197,1,161512
197,2,115263
197,3,172960
197,4,162253
197,5,225785
197,6,195131
197,7,113505
197,8,118788
197,9,285721
197,10,142616
197,11,126507
197,12,90740
197,13,101824
197,14,280623
197,15,173629
198,1,106107
198,2,103251
198,3,248981
198,4,243446
198,5,240542
198,6,89278
198,7,105285
198,8,193172
198,9,290988
198,10,248881
198,11,296671
198,12,244637
198,13,100390
198,14,177485
198,15,268790
199,1,136829
199,2,241938
199,3,181455
199,4,254133
199,5,102261
199,6,210248
199,7,240681
199,8,83676
199,9,121397
199,10,156499
199,11,203691
199,12,227331
199,13,181018
199,14,289617
199,15,83154
200,1,263414
200,2,263418
200,3,183762
200,4,218987
200,5,176984
200,6,219342
200,7,165815
200,8,136376
200,9,182010
200,10,206739
200,11,134555
200,12,223637
200,13,210612
200,14,292540
200,15,161928
201,1,206753
201,2,182146
201,3,213975
201,4,160783
201,5,185530
201,6,179232
201,7,191303
201,8,270837
201,9,95535
201,10,86768
201,11,220795
201,12,217564
201,13,140589
201,14,276375
201,15,78395
202,1,280292
202,2,118969
202,3,78812
202,4,185493
202,5,184609
202,6,108982
202,7,81659
202,8,231389
202,9,128270
202,10,150716
202,11,121389
202,12,135150
202,13,297265
202,14,224091
202,15,289156
203,1,215560
203,2,276517
203,3,160876
203,4,231589
203,5,157371
203,6,113525
203,7,153940
203,8,136969
203,9,155687
203,10,287679
203,11,273291
203,12,201407
203,13,133133
203,14,228032
203,15,94361
204,1,297570
204,2,242410
204,3,198032
204,4,280463
204,5,110688
204,6,90014
204,7,177613
204,8,258602
204,9,296906
204,10,114159
204,11,125734
204,12,128637
204,13,243530
204,14,183371
204,15,152344
205,1,204007
205,2,123890
205,3,192993
205,4,236716
205,5,255077
205,6,142806
205,7,275455
205,8,122032
205,9,275935
205,10,83969
205,11,140187
205,12,137944
205,13,223084
205,14,147522
205,15,130623
206,1,84999
206,2,252638
206,3,131397
206,4,111077
206,5,253371
206,6,117285
206,7,148135
206,8,163167
206,9,139590
206,10,196140
206,11,155214
206,12,213622
206,13,124911
206,14,262264
206,15,136045
207,1,100083
207,2,281437
207,3,272699
207,4,297313
207,5,109168
207,6,81208
207,7,154172
207,8,105597
207,9,208083
207,10,95588
207,11,140728
207,12,270585
207,13,129179
207,14,83136
207,15,107232
208,1,230655
208,2,248591
208,3,201207
208,4,253393
208,5,162093
208,6,76150
208,7,272831
208,8,291549
208,9,282459
208,10,280179
208,11,77142
208,12,204049
208,13,254076
208,14,162359
208,15,190729
209,1,181815
209,2,168900
209,3,203442
209,4,180636
209,5,103782
209,6,284422
209,7,179592
209,8,188074
209,9,264816
209,10,258130
209,11,89852
209,12,181034
209,13,223251
209,14,221058
209,15,167415
210,1,86286
210,2,113447
210,3,158033
210,4,207825
210,5,152798
210,6,121860
210,7,299700
210,8,255696
210,9,111912
210,10,161938
210,11,210231
210,12,75320
210,13,242195
210,14,132669
210,15,279266
211,1,203048
211,2,180596
211,3,176912
211,4,168598
211,5,242317
211,6,224159
211,7,253700
211,8,114388
211,9,87557
211,10,159380
211,11,109786
211,12,241085
211,13,113523
211,14,254404
211,15,101544
212,1,276586
212,2,269767
212,3,273364
212,4,235334
212,5,107783
212,6,297544
212,7,203935
212,8,242068
212,9,126569
212,10,198038
212,11,234288
212,12,191047
212,13,86698
212,14,212423
212,15,159191
213,1,244679
213,2,120796
213,3,235187
213,4,83528
213,5,245697
213,6,232569
213,7,178268
213,8,281476
213,9,227311
213,10,198515
213,11,119202
213,12,247715
213,13,254593
213,14,241429
213,15,124553
214,1,109993
214,2,149162
214,3,233314
214,4,278168
214,5,87912
214,6,211625
214,7,122300
214,8,179358
214,9,267975
214,10,82264
214,11,213626
214,12,235790
214,13,260650
214,14,91417
214,15,299301
215,1,296471
215,2,198966
215,3,118795
215,4,76148
215,5,126764
215,6,197440
215,7,201717
215,8,243907
215,9,168012
215,10,129351
215,11,209440
215,12,147231
215,13,137601
215,14,185961
215,15,280777
216,1,133599
216,2,159635
216,3,173987
216,4,142695
216,5,292041
216,6,201287
216,7,144307
216,8,241509
216,9,149267
216,10,116033
216,11,192858
216,12,280709
216,13,163200
216,14,260926
216,15,92347
217,1,244814
217,2,225290
217,3,232013
217,4,99729
217,5,270701
217,6,123765
217,7,130394
217,8,282238
217,9,237940
217,10,231296
217,11,293916
217,12,213726
217,13,108005
217,14,145605
217,15,206798
218,1,277228
218,2,139840
218,3,107460
218,4,139442
218,5,152598
218,6,183353
218,7,155424
218,8,229827
218,9,229007
218,10,215330
218,11,292856
218,12,222634
218,13,112016
218,14,124554
218,15,209086
219,1,290596
219,2,274297
219,3,103166
219,4,277390
219,5,91997
219,6,248012
219,7,155283
219,8,285586
219,9,224429
219,10,234908
219,11,104483
219,12,292924
219,13,83624
219,14,274535
219,15,121902
220,1,274948
220,2,188137
220,3,268267
220,4,77719
220,5,176581
220,6,143463
220,7,138949
220,8,117146
220,9,120380
220,10,95063
220,11,249500
220,12,185727
220,13,91558
220,14,160006
220,15,214753
221,1,88015
221,2,170695
221,3,220629
221,4,202925
221,5,89840
221,6,185014
221,7,159973
221,8,239014
221,9,265091
221,10,265008
221,11,298490
221,12,260469
221,13,92761
221,14,86914
221,15,146046
222,1,280956
222,2,122420
222,3,173133
222,4,155934
222,5,257489
222,6,213196
222,7,274775
222,8,217858
222,9,287442
222,10,201768
222,11,213767
222,12,137009
222,13,178361
222,14,239336
222,15,145504
223,1,205099
223,2,231099
223,3,243686
223,4,148702
223,5,88276
223,6,236501
223,7,177547
223,8,79228
223,9,145211
223,10,211797
223,11,258062
223,12,253182
223,13,203277
223,14,177631
223,15,208364
224,1,83550
224,2,81835
224,3,114527
224,4,269627
224,5,299994
224,6,188159
224,7,112092
224,8,181354
224,9,76709
224,10,86796
224,11,121885
224,12,277941
224,13,134233
224,14,168692
224,15,234125
225,1,251049
225,2,296694
225,3,159757
225,4,97358
225,5,85852
225,6,87814
225,7,286165
225,8,243796
225,9,142550
225,10,274933
225,11,131592
225,12,245688
225,13,276765
225,14,175709
225,15,283859
226,1,157074
226,2,142398
226,3,216814
226,4,151246
226,5,281546
226,6,156117
226,7,133938
226,8,193957
226,9,212821
226,10,271385
226,11,204917
226,12,294721
226,13,182080
226,14,226945
226,15,122941
227,1,150577
227,2,196407
227,3,226860
227,4,264548
227,5,193006
227,6,138642
227,7,270749
227,8,117915
227,9,207374
227,10,90257
227,11,206028
227,12,266314
227,13,91984
227,14,142186
227,15,136843
228,1,168751
228,2,84975
228,3,141680
228,4,115655
228,5,182140
228,6,250038
228,7,113911
228,8,83017
228,9,278661
228,10,184702
228,11,104874
228,12,268451
228,13,144173
228,14,99973
228,15,177125
229,1,270161
229,2,171522
229,3,247041
229,4,167444
229,5,283291
229,6,226235
229,7,232397
229,8,181285
229,9,250375
229,10,161438
229,11,143763
229,12,109820
229,13,184467
229,14,265198
229,15,277446
230,1,282531
230,2,275781
230,3,296603
230,4,132071
230,5,147567
230,6,269005
230,7,128601
230,8,128779
230,9,75250
230,10,270268
230,11,122810
230,12,180743
230,13,284802
230,14,77431
230,15,85721
231,1,255365
231,2,283802
231,3,154556
231,4,206286
231,5,208657
231,6,242983
231,7,274274
231,8,238525
231,9,270093
231,10,154778
231,11,236691
231,12,231847
231,13,208819
231,14,268780
231,15,287035
232,1,179537
232,2,192769
232,3,139504
232,4,202768
232,5,164382
232,6,155599
232,7,297935
232,8,223871
232,9,240170
232,10,297125
232,11,201431
232,12,258924
232,13,246364
232,14,260634
232,15,191945
233,1,289406
233,2,213792
233,3,290012
233,4,230449
233,5,189953
233,6,96626
233,7,88980
233,8,172892
233,9,136152
233,10,159809
233,11,198126
233,12,231681
233,13,220582
233,14,249421
233,15,280584
234,1,168308
234,2,241042
234,3,190875
234,4,282317
234,5,146497
234,6,283100
234,7,202294
234,8,135160
234,9,113308
234,10,131055
234,11,215654
234,12,130334
234,13,158884
234,14,290489
234,15,283797
235,1,159559
235,2,87171
235,3,277263
235,4,109244
235,5,182661
235,6,128664
235,7,172978
235,8,209070
235,9,130839
235,10,276613
235,11,95514
235,12,178543
235,13,121794
235,14,259357
235,15,262249
236,1,247423
236,2,263191
236,3,150132
236,4,78764
236,5,99639
236,6,146001
236,7,225720
236,8,94936
236,9,87485
236,10,182502
236,11,162858
236,12,180404
236,13,195493
236,14,289817
236,15,79624
237,1,243859
237,2,133298
237,3,85166
237,4,245892
237,5,238580
237,6,113850
237,7,267160
237,8,255461
237,9,239748
237,10,173435
237,11,80071
237,12,83552
237,13,151815
237,14,251061
237,15,215115
238,1,179433
238,2,83114
238,3,173203
238,4,187615
238,5,222210
238,6,230032
238,7,221616
238,8,190929
238,9,287131
238,10,139740
238,11,213628
238,12,226025
238,13,206490
238,14,216547
238,15,75340
239,1,185875
239,2,271061
239,3,217827
239,4,113567
239,5,270078
239,6,298524
239,7,148450
239,8,278130
239,9,279347
239,10,294679
239,11,215093
239,12,104155
239,13,226934
239,14,265344
239,15,263613
240,1,227765
240,2,209145
240,3,170388
240,4,135087
240,5,127070
240,6,296800
240,7,262630
240,8,159842
240,9,229245
240,10,84268
240,11,191442
240,12,114156
240,13,84072
240,14,211345
240,15,206320
241,1,234492
241,2,211229
241,3,194399
241,4,287244
241,5,177654
241,6,111816
241,7,264113
241,8,230958
241,9,217417
241,10,257190
241,11,189071
241,12,93653
241,13,211512
241,14,289770
241,15,81539
242,1,190880
242,2,247372
242,3,289400
242,4,130715
242,5,269661
242,6,215737
242,7,169264
242,8,106239
242,9,248961
242,10,124976
242,11,171020
242,12,243593
242,13,176638
242,14,184059
242,15,244932
243,1,134926
243,2,194193
243,3,94322
243,4,153912
243,5,288130
243,6,220625
243,7,98381
243,8,111467
243,9,139797
243,10,242551
243,11,299142
243,12,110515
243,13,109645
243,14,203078
243,15,85069
244,1,267917
244,2,197667
244,3,127540
244,4,131905
244,5,156664
244,6,76572
244,7,79371
244,8,110277
244,9,100172
244,10,216881
244,11,162002
244,12,235848
244,13,170422
244,14,113299
244,15,139423
245,1,186009
245,2,129400
245,3,185977
245,4,208191
245,5,292842
245,6,165018
245,7,207515
245,8,171340
245,9,151341
245,10,82377
245,11,245099
245,12,219064
245,13,255768
245,14,227668
245,15,151792
246,1,243190
246,2,266413
246,3,208260
246,4,232200
246,5,75004
246,6,277949
246,7,177153
246,8,178051
246,9,107177
246,10,246413
246,11,80285
246,12,139367
246,13,134099
