t,d,gdt
246,14,205168
246,15,172301
247,1,99222
247,2,165879
247,3,108502
247,4,260944
247,5,182344
247,6,146896
247,7,294408
247,8,175161
247,9,122341
247,10,137242
247,11,135946
247,12,129823
247,13,155060
247,14,145098
247,15,120902
248,1,85426
248,2,225899
248,3,159924
248,4,164827
248,5,120626
248,6,121171
248,7,200753
248,8,127510
248,9,174612
248,10,197150
248,11,263331
248,12,277266
248,13,263477
248,14,197371
248,15,223089
249,1,156245
249,2,138546
249,3,276683
249,4,282868
249,5,296859
249,6,216966
249,7,258559
249,8,241397
249,9,76465
249,10,185558
249,11,278278
249,12,188919
249,13,92116
249,14,178280
249,15,115688
250,1,75295
250,2,223223
250,3,289723
250,4,112991
250,5,100700
250,6,178882
250,7,194912
250,8,196860
250,9,151205
250,10,291259
250,11,257514
250,12,89720
250,13,180865
250,14,248228
250,15,197014
251,1,141132
251,2,174236
251,3,110365
251,4,249650
251,5,233782
251,6,236474
251,7,162370
251,8,232599
251,9,162488
251,10,239957
251,11,221501
251,12,104341
251,13,266501
251,14,92421
251,15,190354
252,1,139884
252,2,211039
252,3,263746
252,4,250769
252,5,126698
252,6,238344
252,7,280975
252,8,204037
252,9,223255
252,10,83623
252,11,259111
252,12,299283
252,13,196094
252,14,255192
252,15,81501
253,1,91365
253,2,245938
253,3,220684
253,4,180227
253,5,214203
253,6,199396
253,7,140529
253,8,149498
253,9,199914
253,10,240440
253,11,252302
253,12,211744
253,13,144442
253,14,140503
253,15,98653
254,1,183243
254,2,120700
254,3,261530
254,4,256276
254,5,117350
254,6,275681
254,7,123825
254,8,283613
254,9,86901
254,10,153002
254,11,275856
254,12,153752
254,13,178113
254,14,138631
254,15,213772
255,1,152115
255,2,287623
255,3,103695
255,4,251439
255,5,231624
255,6,255010
255,7,254320
255,8,274607
255,9,156047
255,10,111674
255,11,147031
255,12,206086
255,13,278853
255,14,188232
255,15,237428
256,1,296435
256,2,103609
256,3,169046
256,4,118404
256,5,205113
256,6,256872
256,7,299304
256,8,250588
256,9,82822
256,10,159168
256,11,140293
256,12,136815
256,13,88215
256,14,157538
256,15,154636
257,1,194177
257,2,138906
257,3,208045
257,4,245899
257,5,203299
257,6,113355
257,7,228088
257,8,139400
257,9,105278
257,10,235493
257,11,84392
257,12,223520
257,13,134928
257,14,82417
257,15,115306
258,1,133849
258,2,125884
258,3,265435
258,4,203273
258,5,263859
258,6,76574
258,7,111924
258,8,185972
258,9,203115
258,10,203742
258,11,192293
258,12,222293
258,13,189807
258,14,296550
258,15,249107
259,1,234852
259,2,107795
259,3,283523
259,4,285625
259,5,134090
259,6,196371
259,7,149108
259,8,291875
259,9,181966
259,10,291832
259,11,269981
259,12,204767
259,13,276702
259,14,199929
259,15,143183
260,1,145965
260,2,142304
260,3,179448
260,4,182879
260,5,80945
260,6,117252
260,7,268467
260,8,80170
260,9,212603
260,10,105622
260,11,121409
260,12,195372
260,13,164000
260,14,109330
260,15,299362
261,1,181720
261,2,281651
261,3,90698
261,4,250723
261,5,182313
261,6,257638
261,7,108713
261,8,261967
261,9,136573
261,10,90355
261,11,191437
261,12,171760
261,13,119798
261,14,216666
261,15,118671
262,1,287921
262,2,171150
262,3,231400
262,4,251541
262,5,125092
262,6,147468
262,7,120728
262,8,297993
262,9,151790
262,10,193008
262,11,201298
262,12,287882
262,13,262199
262,14,81617
262,15,296866
263,1,78665
263,2,77147
263,3,126917
263,4,180502
263,5,290500
263,6,117934
263,7,286500
263,8,183088
263,9,263802
263,10,246042
263,11,173193
263,12,98283
263,13,266790
263,14,228459
263,15,113439
264,1,77923
264,2,209629
264,3,92379
264,4,246818
264,5,144215
264,6,247386
264,7,270742
264,8,93032
264,9,252229
264,10,172342
264,11,175708
264,12,255432
264,13,183312
264,14,159418
264,15,188760
265,1,84976
265,2,295724
265,3,226068
265,4,186110
265,5,140011
265,6,295132
265,7,259319
265,8,159544
265,9,178051
265,10,202305
265,11,182525
265,12,80403
265,13,248259
265,14,82507
265,15,102370
266,1,166323
266,2,218193
266,3,151039
266,4,166520
266,5,165396
266,6,188897
266,7,241467
266,8,83755
266,9,186389
266,10,218200
266,11,192393
266,12,253240
266,13,255828
266,14,201119
266,15,125162
267,1,197754
267,2,281359
267,3,124700
267,4,133760
267,5,180193
267,6,217196
267,7,75547
267,8,155134
267,9,180788
267,10,99404
267,11,76470
267,12,159778
267,13,176307
267,14,244843
267,15,285749
268,1,243311
268,2,195940
268,3,180340
268,4,102397
268,5,87435
268,6,274522
268,7,78531
268,8,106473
268,9,121321
268,10,172421
268,11,211171
268,12,161726
268,13,260823
268,14,285590
268,15,251485
269,1,219732
269,2,113033
269,3,254195
269,4,88115
269,5,177027
269,6,178805
269,7,131022
269,8,249423
269,9,220534
269,10,151402
269,11,266315
269,12,122635
269,13,128425
269,14,135010
269,15,76881
270,1,112728
270,2,276752
270,3,142655
270,4,159572
270,5,146437
270,6,197350
270,7,138845
270,8,242498
270,9,95933
270,10,224139
270,11,139003
270,12,271559
270,13,98905
270,14,209938
270,15,103175
271,1,256250
271,2,84921
271,3,252134
271,4,221252
271,5,144304
271,6,290430
271,7,112412
271,8,179309
271,9,135735
271,10,259765
271,11,226153
271,12,245946
271,13,176921
271,14,295530
271,15,214815
272,1,253940
272,2,272584
272,3,263276
272,4,197845
272,5,276553
272,6,247203
272,7,99523
272,8,141370
272,9,230555
272,10,146193
272,11,283746
272,12,192856
272,13,129968
272,14,155335
272,15,163608
273,1,268853
273,2,279872
273,3,256424
273,4,99680
273,5,197555
273,6,118584
273,7,168344
273,8,194159
273,9,184598
273,10,295531
273,11,132731
273,12,274042
273,13,188512
273,14,276019
273,15,97063
274,1,189990
274,2,158489
274,3,231745
274,4,190978
274,5,178265
274,6,77585
274,7,147831
274,8,215989
274,9,195797
274,10,79775
274,11,228532
274,12,259926
274,13,131256
274,14,285779
274,15,214641
275,1,78319
275,2,299857
275,3,147949
275,4,228537
275,5,91271
275,6,125589
275,7,212608
275,8,140335
275,9,111852
275,10,285209
275,11,254983
275,12,284575
275,13,79962
275,14,122855
275,15,244120
276,1,137228
276,2,220022
276,3,279095
276,4,109140
276,5,278367
276,6,198557
276,7,179868
276,8,118952
276,9,93069
276,10,219675
276,11,297275
276,12,206529
276,13,236282
276,14,275258
276,15,200987
277,1,201818
277,2,143992
277,3,224423
277,4,138151
277,5,206079
277,6,291527
277,7,223290
277,8,206276
277,9,171884
277,10,146527
277,11,223425
277,12,275747
277,13,235436
277,14,295110
277,15,119076
278,1,103942
278,2,80246
278,3,210619
278,4,201553
278,5,87028
278,6,279286
278,7,143732
278,8,267816
278,9,250976
278,10,76892
278,11,293436
278,12,290322
278,13,252881
278,14,163544
278,15,185157
279,1,90294
279,2,185206
279,3,111107
279,4,88669
279,5,210438
279,6,130721
279,7,294418
279,8,174981
279,9,163946
279,10,194249
279,11,118657
279,12,275675
279,13,265474
279,14,236500
279,15,196769
280,1,242646
280,2,125895
280,3,184199
280,4,162193
280,5,255590
280,6,274678
280,7,103846
280,8,299424
280,9,202793
280,10,149806
280,11,77103
280,12,131250
280,13,257928
280,14,123957
280,15,131513
281,1,221448
281,2,231689
281,3,146845
281,4,243798
281,5,114378
281,6,81286
281,7,188995
281,8,176459
281,9,189850
281,10,207086
281,11,127187
281,12,289031
281,13,134160
281,14,87963
281,15,111881
282,1,183774
282,2,231975
282,3,180833
282,4,112399
282,5,214066
282,6,140048
282,7,130582
282,8,87695
282,9,185808
282,10,286574
282,11,266893
282,12,165315
282,13,184241
282,14,222038
282,15,143773
283,1,260157
283,2,284616
283,3,147271
283,4,249147
283,5,197278
283,6,224200
283,7,107340
283,8,201431
283,9,228013
283,10,227667
283,11,83864
283,12,234049
283,13,274368
283,14,260943
283,15,228267
284,1,285518
284,2,166175
284,3,181597
284,4,295047
284,5,107977
284,6,75333
284,7,189807
284,8,128314
284,9,288629
284,10,116143
284,11,297057
284,12,259285
284,13,271492
284,14,124827
284,15,116094
285,1,153261
285,2,219180
285,3,76461
285,4,134204
285,5,190313
285,6,95461
285,7,156185
285,8,253186
285,9,209636
285,10,258743
285,11,297324
285,12,163245
285,13,170012
285,14,111378
285,15,133489
286,1,141337
286,2,131622
286,3,207893
286,4,134546
286,5,220060
286,6,88775
286,7,166253
286,8,224243
286,9,191875
286,10,144455
286,11,223929
286,12,89673
286,13,259773
286,14,83748
286,15,258681
287,1,111881
287,2,292454
287,3,258955
287,4,209895
287,5,81484
287,6,281693
287,7,209207
287,8,102538
287,9,265461
287,10,293106
287,11,274066
287,12,127529
287,13,225107
287,14,139787
287,15,123672
288,1,256920
288,2,277731
288,3,118903
288,4,247095
288,5,172688
288,6,119409
288,7,219076
288,8,281492
288,9,142452
288,10,212210
288,11,293655
288,12,220434
288,13,84912
288,14,286332
288,15,262265
289,1,226603
289,2,106188
289,3,90985
289,4,241299
289,5,284371
289,6,203392
289,7,77612
289,8,150486
289,9,105316
289,10,122863
289,11,163435
289,12,93525
289,13,251312
289,14,162537
289,15,76152
290,1,145617
290,2,147336
290,3,274847
290,4,183062
290,5,264061
290,6,241317
290,7,106122
290,8,88286
290,9,100153
290,10,269090
290,11,221589
290,12,78878
290,13,259603
290,14,138884
290,15,83968
291,1,190079
291,2,268874
291,3,199953
291,4,82189
291,5,100776
291,6,124665
291,7,121895
291,8,288540
291,9,159923
291,10,261767
291,11,178337
291,12,271644
291,13,256625
291,14,92743
291,15,175663
292,1,157990
292,2,290267
292,3,292947
292,4,289574
292,5,190442
292,6,287724
292,7,247497
292,8,76644
292,9,212938
292,10,274754
292,11,129322
292,12,212729
292,13,259185
292,14,188023
292,15,268389
293,1,155415
293,2,130176
293,3,212709
293,4,179049
293,5,202663
293,6,280505
293,7,256105
293,8,125658
293,9,120183
293,10,225325
293,11,75248
293,12,294386
293,13,153323
293,14,201317
293,15,199970
294,1,277870
294,2,118942
294,3,147557
294,4,187707
294,5,168101
294,6,144811
294,7,208054
294,8,248443
294,9,220206
294,10,162468
294,11,183161
294,12,125976
294,13,108293
294,14,113019
294,15,212979
295,1,79211
295,2,293892
295,3,212588
295,4,110518
295,5,263426
295,6,179135
295,7,123921
295,8,125228
295,9,286101
295,10,255428
295,11,114060
295,12,240387
295,13,279900
295,14,203867
295,15,109038
296,1,80948
296,2,98369
296,3,128607
296,4,190661
296,5,291189
296,6,79897
296,7,149655
296,8,120834
296,9,142501
296,10,211743
296,11,205168
296,12,150392
296,13,96851
296,14,238792
296,15,167901
297,1,181510
297,2,275971
297,3,98288
297,4,224777
297,5,164531
297,6,296547
297,7,176656
297,8,278380
297,9,203200
297,10,168295
297,11,144119
297,12,191581
297,13,206434
297,14,235660
297,15,210428
298,1,269191
298,2,234872
298,3,191247
298,4,251394
298,5,86678
298,6,293687
298,7,203207
298,8,239378
298,9,132901
298,10,265374
298,11,293952
298,12,94562
298,13,277509
298,14,299547
298,15,118210
299,1,213451
299,2,130134
299,3,86949
299,4,183593
299,5,252196
299,6,167354
299,7,179048
299,8,264717
299,9,176118
299,10,90760
299,11,220177
299,12,216367
299,13,129423
299,14,89208
299,15,287323
300,1,96071
300,2,201057
300,3,205265
300,4,296689
300,5,182448
300,6,206257
300,7,243773
300,8,219070
300,9,257872
300,10,207797
300,11,205132
300,12,212465
300,13,168556
300,14,274089
300,15,93248
301,1,180789
301,2,129753
301,3,260625
301,4,215140
301,5,76156
301,6,105980
301,7,174011
301,8,257995
301,9,161847
301,10,86981
301,11,208799
301,12,107110
301,13,166728
301,14,247635
301,15,296853
302,1,275650
302,2,211716
302,3,139393
302,4,77922
302,5,141355
302,6,94839
302,7,187302
302,8,228239
302,9,281255
302,10,266633
302,11,85933
302,12,138861
302,13,187621
302,14,267051
302,15,113861
303,1,251978
303,2,267480
303,3,243059
303,4,211118
303,5,234549
303,6,220516
303,7,271179
303,8,114670
303,9,132294
303,10,92347
303,11,167551
303,12,94243
303,13,152054
303,14,152331
303,15,167825
304,1,102198
304,2,274367
304,3,290383
304,4,124801
304,5,142674
304,6,113316
304,7,159743
304,8,209680
304,9,151883
304,10,219500
304,11,143319
304,12,257654
304,13,220502
304,14,288623
304,15,109713
305,1,174027
305,2,282065
305,3,299934
305,4,105597
305,5,126257
305,6,87188
305,7,284722
305,8,80133
305,9,89744
305,10,141976
305,11,268241
305,12,270211
305,13,86496
305,14,280550
305,15,257961
306,1,214447
306,2,135867
306,3,220771
306,4,291065
306,5,238954
306,6,196604
306,7,232753
306,8,284436
306,9,216805
306,10,227465
306,11,190701
306,12,113422
306,13,295072
306,14,239706
306,15,173142
307,1,116152
307,2,141171
307,3,244793
307,4,123222
307,5,246783
307,6,255941
307,7,156971
307,8,225584
307,9,254880
307,10,278057
307,11,243880
307,12,129214
307,13,118670
307,14,147883
307,15,94108
308,1,214310
308,2,143535
308,3,116235
308,4,224567
308,5,98082
308,6,141218
308,7,106874
308,8,134943
308,9,89387
308,10,128463
308,11,206569
308,12,135375
308,13,266729
308,14,168653
308,15,111866
309,1,100889
309,2,239621
309,3,108472
309,4,157995
309,5,187098
309,6,151401
309,7,218548
309,8,83665
309,9,165157
309,10,299153
309,11,186243
309,12,178856
309,13,109178
309,14,209991
309,15,98282
310,1,234746
310,2,136037
310,3,84136
310,4,98344
310,5,94368
310,6,160456
310,7,269128
310,8,166669
310,9,218867
310,10,155050
310,11,278815
310,12,229057
310,13,298939
310,14,225134
310,15,84395
311,1,297265
311,2,210569
311,3,142559
311,4,212061
311,5,270122
311,6,108771
311,7,105945
311,8,244074
311,9,120970
311,10,130372
311,11,172579
311,12,287801
311,13,218539
311,14,278391
311,15,298741
312,1,174181
312,2,210299
312,3,172105
312,4,230067
312,5,195731
312,6,226954
312,7,138285
312,8,251686
312,9,127594
312,10,162892
312,11,240030
312,12,123463
312,13,241235
312,14,278645
312,15,252574
313,1,104437
313,2,119651
313,3,158489
313,4,223133
313,5,164034
313,6,76393
313,7,118642
313,8,242619
313,9,147265
313,10,132580
313,11,95003
313,12,297898
313,13,99973
313,14,292654
313,15,122267
314,1,84638
314,2,221408
314,3,166655
314,4,208726
314,5,135679
314,6,246410
314,7,187855
314,8,209848
314,9,92840
314,10,129158
314,11,189386
314,12,108316
314,13,83187
314,14,214950
314,15,176969
315,1,275192
315,2,110769
315,3,100256
315,4,249747
315,5,167249
315,6,179068
315,7,95766
315,8,206577
315,9,103255
315,10,165343
315,11,113837
315,12,260878
315,13,247131
315,14,223426
315,15,154727
316,1,174742
316,2,205853
316,3,93612
316,4,128721
316,5,178142
316,6,162123
316,7,185927
316,8,198308
316,9,82987
316,10,221144
316,11,134062
316,12,219729
316,13,244642
316,14,258685
316,15,76474
317,1,201117
317,2,174913
317,3,205150
317,4,250896
317,5,298770
317,6,159209
317,7,176818
317,8,198406
317,9,223442
317,10,287549
317,11,234899
317,12,83423
317,13,170802
317,14,221288
317,15,103293
318,1,131209
318,2,163226
318,3,202955
318,4,109116
318,5,88508
318,6,245696
318,7,224440
318,8,229622
318,9,82791
318,10,266544
318,11,177545
318,12,123200
318,13,208734
318,14,184323
318,15,186868
319,1,115907
319,2,157202
319,3,168683
319,4,212216
319,5,164743
319,6,109543
319,7,83130
319,8,246034
319,9,247807
319,10,109441
319,11,190644
319,12,99138
319,13,245737
319,14,198531
319,15,214254
320,1,286725
320,2,240137
320,3,145441
320,4,131786
320,5,142200
320,6,140156
320,7,109039
320,8,138644
320,9,138702
320,10,292363
320,11,148264
320,12,118948
320,13,125158
320,14,201459
320,15,249418
321,1,75169
321,2,250737
321,3,87894
321,4,151645
321,5,75485
321,6,103777
321,7,275855
321,8,243596
321,9,87584
321,10,243296
321,11,140461
321,12,223449
321,13,152849
321,14,240257
321,15,115818
322,1,248069
322,2,173946
322,3,299426
322,4,189440
322,5,215839
322,6,196874
322,7,87844
322,8,189961
322,9,166106
322,10,106168
322,11,265106
322,12,269106
322,13,192061
322,14,87875
322,15,246647
323,1,146797
323,2,281673
323,3,166858
323,4,125210
323,5,188322
323,6,243941
323,7,171830
323,8,248911
323,9,146078
323,10,189920
323,11,144848
323,12,174613
323,13,145202
323,14,106302
323,15,244428
324,1,264388
324,2,166670
324,3,116866
324,4,163937
324,5,220254
324,6,205680
324,7,234994
324,8,180078
324,9,132547
324,10,240261
324,11,116656
324,12,164497
324,13,102117
324,14,230662
324,15,93637
325,1,254723
325,2,254551
325,3,269054
325,4,284303
325,5,213970
325,6,247708
325,7,104913
325,8,116081
325,9,238760
325,10,140096
325,11,214737
325,12,147818
325,13,239686
325,14,101505
325,15,179792
326,1,163280
326,2,194387
326,3,244209
326,4,179129
326,5,78450
326,6,190503
326,7,222467
326,8,218096
326,9,185419
326,10,249609
326,11,190812
326,12,259314
326,13,183682
326,14,285073
326,15,149988
327,1,264190
327,2,250141
327,3,94875
327,4,212921
327,5,131425
327,6,280563
327,7,184555
327,8,95821
327,9,271579
327,10,190438
327,11,77332
327,12,161585
327,13,142551
327,14,223955
327,15,183417
328,1,106646
328,2,260415
328,3,286772
328,4,173352
328,5,206222
328,6,245808
328,7,137877
328,8,146598
328,9,178049
328,10,227295
328,11,240031
328,12,294930
328,13,271923
328,14,266083
328,15,136738
329,1,83123
329,2,210887
329,3,140922
329,4,202235
329,5,203035
329,6,103108
329,7,236794
329,8,225770
329,9,247087
329,10,221781
329,11,80048
329,12,273755
329,13,283461
329,14,262056
329,15,274269
330,1,170190
330,2,231915
330,3,105777
330,4,181912
330,5,274934
330,6,155336
330,7,84383
330,8,168231
330,9,160101
330,10,270097
330,11,213302
330,12,185632
330,13,297615
330,14,113491
330,15,205513
331,1,119691
331,2,78039
331,3,230362
331,4,153991
331,5,237881
331,6,147555
331,7,215788
331,8,182435
331,9,136570
331,10,171290
331,11,216675
331,12,205280
331,13,180450
331,14,260221
331,15,148884
332,1,271555
332,2,278630
332,3,219936
332,4,181487
332,5,115346
332,6,259318
332,7,157908
332,8,288421
332,9,287239
332,10,282664
332,11,221203
332,12,194891
332,13,203692
332,14,112719
332,15,118107
333,1,172296
333,2,234412
333,3,191017
333,4,193424
333,5,95420
333,6,280920
333,7,153299
333,8,143974
333,9,166377
333,10,213842
333,11,166538
333,12,160164
333,13,80428
333,14,203810
333,15,254104
334,1,223978
334,2,92571
334,3,259720
334,4,95469
334,5,128582
334,6,130907
334,7,267155
334,8,297771
334,9,239804
334,10,211529
334,11,134054
334,12,80031
334,13,107936
334,14,171164
334,15,77861
335,1,115305
335,2,191770
335,3,233636
335,4,133062
335,5,120779
335,6,109709
335,7,104467
335,8,102079
335,9,279765
335,10,164361
335,11,137562
335,12,149317
335,13,262907
335,14,179279
335,15,296348
336,1,290420
336,2,224404
336,3,294166
336,4,173323
336,5,269848
336,6,266125
336,7,209704
336,8,144117
336,9,175865
336,10,203848
336,11,161277
336,12,101370
336,13,186839
336,14,204755
336,15,294874
337,1,126485
337,2,148493
337,3,107307
337,4,113074
337,5,140411
337,6,75254
337,7,173653
337,8,274784
337,9,126710
337,10,114511
337,11,267613
337,12,193183
337,13,298413
337,14,286066
337,15,217126
338,1,200461
338,2,103157
338,3,187329
338,4,170911
338,5,169497
338,6,97428
338,7,91794
338,8,158880
338,9,181108
338,10,104931
338,11,186448
338,12,107935
338,13,124794
338,14,214699
338,15,194626
339,1,118182
339,2,232045
339,3,143224
339,4,156239
339,5,154012
339,6,136177
339,7,175177
339,8,190399
339,9,154317
339,10,151240
339,11,287911
339,12,166568
339,13,291279
339,14,126808
339,15,278506
340,1,137434
340,2,295716
340,3,185828
340,4,211080
340,5,88434
340,6,193776
340,7,215942
340,8,237301
340,9,289484
340,10,170475
340,11,92613
340,12,124064
340,13,150288
340,14,127934
340,15,115753
341,1,175051
341,2,253048
341,3,137482
341,4,254035
341,5,214337
341,6,145757
341,7,213178
341,8,113913
341,9,264666
341,10,278309
341,11,184362
341,12,154652
341,13,229891
341,14,200262
341,15,169181
342,1,236323
342,2,150472
342,3,137185
342,4,247711
342,5,292083
342,6,179313
342,7,295991
342,8,203719
342,9,239087
342,10,145198
342,11,162077
342,12,76632
342,13,149838
342,14,237296
342,15,117502
343,1,280625
343,2,193210
343,3,111884
343,4,122200
343,5,149424
343,6,190512
343,7,122716
343,8,162055
343,9,263920
343,10,98451
343,11,184145
343,12,125892
343,13,216479
343,14,190739
343,15,158083
344,1,160256
344,2,204769
344,3,192589
344,4,145579
344,5,275387
344,6,268658
344,7,245533
344,8,204145
344,9,206639
344,10,288341
344,11,149798
344,12,207289
344,13,218606
344,14,281471
344,15,255514
345,1,299778
345,2,236841
345,3,166157
345,4,125226
345,5,225797
345,6,233495
345,7,196302
345,8,124540
345,9,194879
345,10,132545
345,11,179394
345,12,230087
345,13,200869
345,14,282836
345,15,199551
346,1,223329
346,2,282692
346,3,82449
346,4,205514
346,5,233775
346,6,261039
346,7,103316
346,8,194779
346,9,110865
346,10,298357
346,11,142824
346,12,138079
346,13,211949
346,14,280461
346,15,141423
347,1,147473
347,2,154335
347,3,215124
347,4,280743
347,5,184735
347,6,284659
347,7,117194
347,8,200406
347,9,165771
347,10,257733
347,11,237986
347,12,234528
347,13,163562
347,14,117692
347,15,102283
348,1,133582
348,2,134737
348,3,273404
348,4,247289
348,5,186190
348,6,163128
348,7,237241
348,8,274734
348,9,88642
348,10,157374
348,11,179125
348,12,230764
348,13,255838
348,14,100768
348,15,199691
349,1,152718
349,2,146611
349,3,180384
349,4,247808
349,5,119153
349,6,293520
349,7,272225
349,8,89399
349,9,179981
349,10,190361
349,11,117974
349,12,179779
349,13,219969
349,14,226308
349,15,163127
350,1,219968
350,2,252929
350,3,217119
350,4,185888
350,5,153361
350,6,291183
350,7,137557
350,8,161186
350,9,94375
350,10,201195
350,11,217378
350,12,214407
350,13,160122
350,14,164985
350,15,90893
351,1,237697
351,2,87216
351,3,118880
351,4,168547
351,5,282464
351,6,203644
351,7,201088
351,8,150072
351,9,215887
351,10,166669
351,11,201555
351,12,138992
351,13,134901
351,14,78413
351,15,241961
352,1,262856
352,2,89618
352,3,221814
352,4,130876
352,5,157535
352,6,153227
352,7,95009
352,8,93698
352,9,242962
352,10,222856
352,11,192594
352,12,281194
352,13,205057
352,14,117225
352,15,76282
353,1,135116
353,2,269532
353,3,122081
353,4,288423
353,5,259059
353,6,83970
353,7,212962
353,8,175459
353,9,188274
353,10,187167
353,11,297045
353,12,229618
353,13,149686
353,14,79215
353,15,129944
354,1,221488
354,2,293753
354,3,290550
354,4,96990
354,5,289447
354,6,100373
354,7,113101
354,8,240917
354,9,121941
354,10,208751
354,11,284811
354,12,102343
354,13,270299
354,14,270385
354,15,102884
355,1,86028
355,2,282743
355,3,217862
355,4,198305
355,5,183809
355,6,102455
355,7,241392
355,8,140921
355,9,149327
355,10,75799
355,11,88630
355,12,240458
355,13,289133
355,14,208821
355,15,258386
356,1,139357
356,2,209127
356,3,223390
356,4,92401
356,5,141528
356,6,253514
356,7,120773
356,8,234180
356,9,276461
356,10,208651
356,11,103786
356,12,115010
356,13,294796
356,14,155618
356,15,283869
357,1,127207
357,2,158381
357,3,175270
357,4,258836
357,5,171199
357,6,285030
357,7,228340
357,8,184963
357,9,181395
357,10,225111
357,11,110558
357,12,99542
357,13,84072
357,14,105657
357,15,270020
358,1,154665
358,2,159804
358,3,236481
358,4,292410
358,5,288006
358,6,110310
358,7,136330
358,8,80177
358,9,209002
358,10,129406
358,11,288650
358,12,116654
358,13,171437
358,14,221952
358,15,191027
359,1,229946
359,2,174983
359,3,195321
359,4,119132
359,5,126483
359,6,274610
359,7,263526
359,8,284994
359,9,247004
359,10,279766
359,11,207101
359,12,111551
359,13,153592
359,14,289819
359,15,176716
360,1,212210
360,2,245810
360,3,109506
360,4,299221
360,5,225350
360,6,200294
360,7,282682
360,8,138701
360,9,148330
360,10,111643
360,11,236216
360,12,283876
360,13,133192
360,14,118083
360,15,192571
361,1,160601
361,2,250973
361,3,242862
361,4,177025
361,5,293949
361,6,156343
361,7,297788
361,8,101909
361,9,91187
361,10,112416
361,11,220858
361,12,254741
361,13,155976
361,14,165770
361,15,256501
362,1,105184
362,2,283046
362,3,186510
362,4,109015
362,5,222039
362,6,206368
362,7,127497
362,8,95097
362,9,130323
362,10,214317
362,11,181214
362,12,285742
362,13,128449
362,14,283015
362,15,223791
363,1,98463
363,2,240504
363,3,135168
363,4,120456
363,5,203671
363,6,178216
363,7,247838
363,8,124193
363,9,242539
363,10,201173
363,11,173170
363,12,219698
363,13,297027
363,14,213224
363,15,181951
364,1,102240
364,2,153458
364,3,179707
364,4,235798
364,5,171787
364,6,174382
364,7,253798
364,8,237719
364,9,278263
364,10,134056
364,11,104935
364,12,280360
364,13,125275
364,14,101188
364,15,183746
365,1,248689
365,2,105019
365,3,82371
365,4,220168
365,5,220941
365,6,198927
365,7,267474
365,8,277110
365,9,78221
365,10,140588
365,11,137800
365,12,220776
365,13,115931
365,14,274217
365,15,274125
